Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ4.7397802, 0.1978752, -0.2535889, 1.444898, 0.1746956, 0.05470152, 1.465583, 0.1509034, 0.3482581, 1.471213, 0.1472472, 0.4920267, 1.495236, 0.007249006, 0.2266559, 1.483382, -0.02586963, 0.004640765, 1.540749, -0.02596978, -0.1445974, 1.394155, 0.01388379, -0.1982655, 1.321237, 0.3083228, 0.238008, 1.454859, 0.3925287, 0.02099042, 1.517178, 0.3768821, -0.1475026, 1.38645, 0.3667254, -0.1881155, 1.368509, 0.1235487, -0.2500912, 1.417259, 0.04697689, -0.5082477, 1.268724, 0.06376427, -0.8964294, 1.267972, 0.05626269, -0.9256881, 1.143091, 0.2626023, -0.2447976, 1.402516, 0.3022608, -0.5742955, 1.366219, 0.3204422, -0.9189693, 1.385397, 0.3081645, -0.9521441, 1.261854, 0.1569661, 0.2768358, 1.472084, 0.02240558, -0.2574622, 1.266889, 0.05606804, -0.1751205, 1.306825, 0.3713875, -0.2265517, 1.346265, 0.4172111, -0.1862011, 1.347537,
4.7739691, 0.1982498, -0.255522, 1.446914, 0.1758978, 0.05223199, 1.469661, 0.1532933, 0.3452772, 1.478204, 0.1496418, 0.4897573, 1.501733, 0.008915231, 0.2243645, 1.490054, -0.02488192, 0.003548306, 1.544227, -0.0001709246, -0.1478418, 1.383332, 0.0394175, -0.1947487, 1.331634, 0.3089345, 0.2368926, 1.457411, 0.3929363, 0.01429385, 1.525174, 0.3774519, -0.1568387, 1.394084, 0.3652358, -0.2039449, 1.385173, 0.123984, -0.2521, 1.419328, 0.05644311, -0.5204594, 1.28583, 0.0671367, -0.9067139, 1.313592, 0.05693183, -0.9433127, 1.192072, 0.2629181, -0.2465882, 1.404513, 0.3031111, -0.575285, 1.36778, 0.3241004, -0.9224201, 1.386848, 0.3107135, -0.9558501, 1.26302, 0.1590275, 0.2739692, 1.478268, 0.05926624, -0.2408988, 1.28547, 0.09309611, -0.1489468, 1.332114, 0.3610474, -0.2448327, 1.368419, 0.4157538, -0.2123074, 1.366369,
4.8089553, 0.202604, -0.2683138, 1.45497, 0.1811528, 0.03878049, 1.482525, 0.1592215, 0.331543, 1.496033, 0.1548244, 0.4780293, 1.514586, 0.01224684, 0.2086196, 1.506692, -0.02239257, -0.008962555, 1.551247, 0.003937284, -0.1517507, 1.383983, 0.04386916, -0.2092833, 1.341202, 0.3158377, 0.2158256, 1.488273, 0.3925077, -0.0128763, 1.53947, 0.3806826, -0.1783869, 1.408178, 0.3641604, -0.2247301, 1.393542, 0.1281005, -0.2641988, 1.426383, 0.0734361, -0.5519707, 1.316105, 0.07577491, -0.9342093, 1.344044, 0.06861014, -0.9699149, 1.220706, 0.2673721, -0.2595688, 1.413749, 0.3060547, -0.5821007, 1.372341, 0.3313082, -0.9395413, 1.384766, 0.3236216, -0.9709833, 1.25884, 0.1648216, 0.2602445, 1.494872, 0.06343921, -0.2584947, 1.295989, 0.09892776, -0.1757194, 1.341714, 0.3636481, -0.2660546, 1.374412, 0.4085372, -0.2396647, 1.373833,
4.8382318, 0.211795, -0.3028302, 1.466165, 0.1880596, 0.008007893, 1.497829, 0.1638234, 0.3043776, 1.514159, 0.1628996, 0.4492525, 1.534365, 0.01632268, 0.1794896, 1.522041, -0.02405175, -0.04170859, 1.557858, 0.03128963, -0.2262364, 1.352215, 0.05666372, -0.259798, 1.334309, 0.3185149, 0.186103, 1.503444, 0.3921763, -0.05483139, 1.545978, 0.3874874, -0.2155735, 1.411943, 0.3649279, -0.2594519, 1.398007, 0.1367438, -0.2962481, 1.435344, 0.08827637, -0.5793599, 1.338182, 0.06758378, -0.9646835, 1.361849, 0.05620008, -0.9983802, 1.23836, 0.2767542, -0.2950866, 1.427387, 0.312103, -0.5985654, 1.376733, 0.3371075, -0.9705187, 1.380034, 0.3287728, -0.9989839, 1.253494, 0.1699967, 0.2321897, 1.512402, 0.06058749, -0.3035207, 1.307488, 0.1126565, -0.2212182, 1.341038, 0.3644736, -0.2996835, 1.376754, 0.4052126, -0.2927021, 1.387714,
4.8769953, 0.2222425, -0.3517777, 1.472165, 0.196447, -0.03743103, 1.508057, 0.1700315, 0.2630991, 1.527776, 0.169625, 0.409774, 1.546996, 0.01948755, 0.1386238, 1.530144, -0.02818731, -0.08404897, 1.555807, 0.028241, -0.2593366, 1.36036, 0.06259831, -0.2775327, 1.351308, 0.3220173, 0.1412344, 1.517511, 0.3942951, -0.08547939, 1.550379, 0.3871634, -0.2882644, 1.407281, 0.3668719, -0.3299625, 1.388078, 0.1473065, -0.3451534, 1.439531, 0.09844717, -0.6039627, 1.355487, 0.03054056, -0.9992676, 1.276201, 0.01769635, -1.00765, 1.143998, 0.2866406, -0.3417886, 1.435256, 0.321038, -0.6177006, 1.377351, 0.3763069, -1.004305, 1.339885, 0.3731768, -1.022018, 1.210013, 0.1767579, 0.1898079, 1.525274, 0.08147912, -0.3157118, 1.314736, 0.1181606, -0.2211093, 1.359289, 0.3540184, -0.3814233, 1.370454, 0.3929015, -0.354589, 1.389435,
4.90518, 0.2279234, -0.3783121, 1.476013, 0.2010162, -0.06929931, 1.515386, 0.1731161, 0.2259921, 1.539149, 0.1739053, 0.3750389, 1.557711, 0.0244073, 0.09639312, 1.53461, -0.03406378, -0.1120319, 1.558545, 0.01871595, -0.2752896, 1.3754, 0.02783088, -0.3055391, 1.362276, 0.3247614, 0.1086278, 1.524405, 0.3977778, -0.1279417, 1.558645, 0.3867069, -0.2894875, 1.407284, 0.3690319, -0.3303495, 1.38932, 0.1528658, -0.3714514, 1.441347, 0.1043223, -0.6306432, 1.364547, 0.03794505, -1.022112, 1.296958, 0.02470294, -1.031643, 1.165403, 0.29228, -0.3676278, 1.441506, 0.3315144, -0.6394925, 1.378681, 0.3934793, -1.021237, 1.33432, 0.3911876, -1.036649, 1.204206, 0.1802521, 0.1539646, 1.535605, 0.02693166, -0.3770458, 1.340689, 0.02219492, -0.2859742, 1.316451, 0.3575023, -0.3825, 1.382072, 0.4094294, -0.3474233, 1.37919,
4.9408798, 0.2307864, -0.4025281, 1.487647, 0.2036482, -0.08621263, 1.523503, 0.1754171, 0.2159211, 1.543813, 0.1753026, 0.3627353, 1.567323, 0.02537721, 0.08979528, 1.539192, -0.03936353, -0.1234517, 1.562571, 0.001839505, -0.2650257, 1.39318, 0.0294408, -0.2995075, 1.376582, 0.3282448, 0.09413847, 1.534166, 0.4002436, -0.1328182, 1.571404, 0.3868014, -0.2822542, 1.409837, 0.3610436, -0.3221547, 1.39735, 0.1557176, -0.394292, 1.453298, 0.1075834, -0.6445113, 1.368258, 0.03963428, -1.036388, 1.286042, 0.02903315, -1.043899, 1.153916, 0.2950704, -0.3920082, 1.452784, 0.3385619, -0.6594681, 1.38484, 0.406687, -1.037674, 1.333222, 0.4069362, -1.051314, 1.202947, 0.1826495, 0.1422781, 1.541111, 0.01395064, -0.3264212, 1.321835, -0.02521824, -0.2763425, 1.34377, 0.3487097, -0.3888893, 1.397575, 0.3827572, -0.3088109, 1.351628,
4.9726577, 0.2314876, -0.3999181, 1.49549, 0.2051428, -0.0835196, 1.533133, 0.1779359, 0.2192031, 1.554886, 0.1770898, 0.3666379, 1.583477, 0.02686365, 0.09331782, 1.5536, -0.03624635, -0.1148786, 1.575836, -0.002820173, -0.2191637, 1.398798, 0.01435653, -0.2426579, 1.370537, 0.3309136, 0.09969721, 1.548196, 0.4027084, -0.1129361, 1.595025, 0.3825558, -0.2303991, 1.424752, 0.3509098, -0.2700836, 1.417014, 0.1564393, -0.3920901, 1.461179, 0.1145708, -0.6590546, 1.377929, 0.06142489, -1.037525, 1.30503, 0.05146731, -1.046358, 1.172998, 0.2957446, -0.3891583, 1.460412, 0.3365082, -0.6666204, 1.396276, 0.397137, -1.036058, 1.352163, 0.3968183, -1.051117, 1.222051, 0.184892, 0.1453404, 1.551881, 0.0068567, -0.2791169, 1.274947, -0.020135, -0.2632078, 1.30775, 0.3177697, -0.333591, 1.411349, 0.3697656, -0.3132094, 1.436857,
5.0115144, 0.2322689, -0.3658425, 1.518129, 0.2067106, -0.04396143, 1.561185, 0.1804043, 0.2624983, 1.587152, 0.1782332, 0.409969, 1.61476, 0.03122652, 0.137283, 1.585259, -0.01797484, -0.06609498, 1.606751, 0.009677241, -0.1773465, 1.39604, 0.02192037, -0.1811332, 1.3731, 0.332244, 0.1463035, 1.573362, 0.4023429, -0.05503217, 1.621344, 0.3750339, -0.1941401, 1.427596, 0.3403945, -0.211988, 1.433987, 0.1572539, -0.3592591, 1.485033, 0.1183982, -0.6489896, 1.400431, 0.07501605, -1.009344, 1.333478, 0.0632445, -1.018802, 1.201158, 0.2965116, -0.3554956, 1.481135, 0.3365579, -0.6622989, 1.415083, 0.3868563, -1.006711, 1.37421, 0.3835277, -1.022523, 1.243595, 0.1871382, 0.1880801, 1.583378, 0.02223285, -0.2094719, 1.309308, -0.02044289, -0.1812707, 1.351778, 0.2938282, -0.2542499, 1.418037, 0.3569978, -0.2610379, 1.43725,
5.0383983, 0.2301797, -0.3067822, 1.5354, 0.2053901, 0.006781419, 1.577696, 0.1799667, 0.3028888, 1.603142, 0.178289, 0.4455452, 1.630361, 0.03658979, 0.1833054, 1.60036, -0.009913621, -0.01387595, 1.625366, 0.03308448, -0.1056469, 1.404321, 0.03934995, -0.1155249, 1.38693, 0.3387357, 0.1876047, 1.590688, 0.4032481, -0.002250269, 1.641921, 0.3584892, -0.1363251, 1.428003, 0.3244492, -0.1767773, 1.444826, 0.1563956, -0.3022791, 1.50046, 0.1192206, -0.6196415, 1.426288, 0.05979168, -0.9591333, 1.434058, 0.04395632, -0.9857748, 1.307247, 0.2933002, -0.2971384, 1.499529, 0.3410989, -0.6188078, 1.443885, 0.3706666, -0.9560345, 1.430491, 0.3665771, -0.9794494, 1.301639, 0.1864768, 0.2302569, 1.599065, 0.01956521, -0.1426194, 1.330244, -0.007246802, -0.1155176, 1.3675, 0.2845606, -0.2367869, 1.411886, 0.3540525, -0.2134152, 1.446226,
5.0757202, 0.2319119, -0.2863142, 1.543042, 0.2074065, 0.02753178, 1.586287, 0.1825289, 0.3286425, 1.615053, 0.1805345, 0.4751201, 1.646331, 0.03904596, 0.2055992, 1.61159, 0.005910103, -0.005480703, 1.561953, 0.06751412, -0.06564207, 1.378231, 0.0656398, -0.06587556, 1.385427, 0.3382673, 0.2134476, 1.597851, 0.4098359, 0.03859986, 1.653613, 0.3277448, -0.09514771, 1.436023, 0.2907521, -0.1333144, 1.448512, 0.1583276, -0.2818207, 1.507554, 0.1143027, -0.5989261, 1.43868, 0.07456979, -0.9437062, 1.431602, 0.06074028, -0.9673828, 1.303073, 0.2947621, -0.2775941, 1.507415, 0.3419679, -0.5854713, 1.453147, 0.363862, -0.9391248, 1.431414, 0.3562801, -0.9610189, 1.301755, 0.188907, 0.2553029, 1.610254, 0.02347007, -0.0803486, 1.344319, 0.02298347, -0.07534549, 1.346143, 0.2571619, -0.1879957, 1.417895, 0.3404593, -0.1738219, 1.448735,
