Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZKinect 2: 0.0227655, 0.1929395, -0.3547551, 1.527938, 0.1821515, -0.01265172, 1.595503, 0.1705431, 0.312654, 1.645064, 0.193522, 0.45867, 1.681275, -0.003512708, 0.1758665, 1.582717, -0.06416039, -0.07106782, 1.547972, -0.0444305, -0.3050672, 1.420807, -0.02203543, -0.3587885, 1.391216, 0.3171583, 0.1985467, 1.607616, 0.4388675, -0.02567565, 1.600226, 0.3479264, 0.1131966, 1.424631, 0.3312374, 0.1375507, 1.435591, 0.1047147, -0.3484042, 1.489054, 0.04815688, -0.6579788, 1.432856, -0.02293165, -1.074791, 1.403853, -0.02836859, -1.095594, 1.259066, 0.2717421, -0.3431191, 1.489006, 0.3025515, -0.6688822, 1.442945, 0.3474838, -1.074756, 1.427619, 0.3564413, -1.098657, 1.285234, 0.1736086, 0.2334593, 1.635325, -0.01575603, -0.4256946, 1.363, 0.01737512, -0.3475783, 1.363536, 0.3503844, 0.1925011, 1.388535, 0.3219362, 0.1937271, 1.475158,
Kinect 2: 0.0547597, 0.1997552, -0.3546527, 1.53016, 0.1888425, -0.01250627, 1.596132, 0.1772081, 0.3128318, 1.644213, 0.2028277, 0.4586269, 1.680894, 0.002578331, 0.1765992, 1.581396, -0.05837033, -0.06785756, 1.546534, -0.03952067, -0.3025187, 1.418849, -0.01849481, -0.3540553, 1.384035, 0.3178142, 0.1987376, 1.608287, 0.4459545, -0.02192159, 1.604795, 0.351218, 0.1063142, 1.423269, 0.3399563, 0.1465438, 1.441528, 0.1116529, -0.3477721, 1.490417, 0.05220699, -0.6572758, 1.433236, -0.02194104, -1.070958, 1.403045, -0.02693874, -1.091267, 1.258688, 0.2779476, -0.3435468, 1.492089, 0.3063674, -0.6708, 1.447392, 0.348017, -1.073539, 1.433784, 0.357268, -1.097738, 1.292186, 0.1802741, 0.2336337, 1.634846, -0.01238579, -0.4223549, 1.357094, 0.00472764, -0.3838336, 1.399438, 0.3479066, 0.2035015, 1.400622, 0.324058, 0.1969204, 1.47746,
Kinect 2: 0.0897773, 0.20655, -0.3542366, 1.532303, 0.1952381, -0.01244031, 1.597042, 0.1830737, 0.312594, 1.644029, 0.2125995, 0.4575502, 1.67917, 0.009196734, 0.1773316, 1.579784, -0.05452392, -0.06566063, 1.545194, -0.03481429, -0.2988077, 1.416453, -0.01583845, -0.3489852, 1.375583, 0.3180917, 0.199286, 1.610868, 0.4509787, -0.01892112, 1.607695, 0.3648782, 0.1044737, 1.431684, 0.3498963, 0.1565775, 1.446826, 0.1189122, -0.3469189, 1.492231, 0.05624255, -0.6567772, 1.433228, -0.02110284, -1.06656, 1.400808, -0.02490605, -1.08622, 1.256863, 0.2838216, -0.3435678, 1.494525, 0.3102538, -0.6713052, 1.451477, 0.3493549, -1.071596, 1.439882, 0.359823, -1.096068, 1.29927, 0.1862832, 0.2334701, 1.634924, -0.009735729, -0.4178976, 1.350171, 0.02413331, -0.340491, 1.349437, 0.3387211, 0.2158888, 1.404508, 0.2900975, 0.1694746, 1.447941,
Kinect 2: 0.1231175, 0.2128341, -0.353682, 1.534447, 0.2030486, -0.01239549, 1.598313, 0.1923945, 0.3120638, 1.644264, 0.2225671, 0.4563, 1.678152, 0.0166527, 0.1782084, 1.578698, -0.04931094, -0.06270642, 1.543421, -0.03017478, -0.2949238, 1.412183, -0.01245259, -0.3470393, 1.368535, 0.3213831, 0.1995976, 1.613655, 0.4557399, -0.01737866, 1.610404, 0.3746705, 0.1649743, 1.437065, 0.3598753, 0.1708226, 1.453794, 0.1249992, -0.3462236, 1.493708, 0.06040159, -0.6568286, 1.434055, -0.01839187, -1.062982, 1.401, -0.02091267, -1.082493, 1.257617, 0.2899384, -0.3432177, 1.497404, 0.3144503, -0.6694027, 1.455282, 0.3515542, -1.069333, 1.444787, 0.3631524, -1.093837, 1.305039, 0.1952396, 0.2330906, 1.635435, -0.005700662, -0.4149936, 1.343128, 0.02780465, -0.3395121, 1.3401, 0.3594452, 0.2313557, 1.419531, 0.3397754, 0.227038, 1.489857,
Kinect 2: 0.155986, 0.2185153, -0.3523505, 1.53643, 0.2114185, -0.01243703, 1.599068, 0.2040802, 0.3102652, 1.643447, 0.231529, 0.4551952, 1.676323, 0.02382461, 0.1784056, 1.57766, -0.0440718, -0.0600471, 1.54123, -0.0258134, -0.2925523, 1.408382, -0.008685907, -0.3462767, 1.361652, 0.3292155, 0.1986905, 1.615514, 0.4612716, -0.01646284, 1.614129, 0.3825501, 0.151396, 1.445131, 0.3684568, 0.1726657, 1.45828, 0.1307179, -0.3444127, 1.494813, 0.06480508, -0.6561099, 1.43495, -0.0146228, -1.059015, 1.401835, -0.01618166, -1.07854, 1.25898, 0.2953953, -0.3424413, 1.500369, 0.3167885, -0.6688977, 1.458824, 0.3501228, -1.067336, 1.44898, 0.3621483, -1.091921, 1.309888, 0.206063, 0.2317721, 1.635053, -5.251442E-05, -0.410139, 1.334711, 0.03164094, -0.3360288, 1.33706, 0.3674152, 0.2399746, 1.416591, 0.3162305, 0.1952253, 1.474769,
Kinect 2: 0.1887521, 0.2238418, -0.3506256, 1.538574, 0.2198387, -0.01182115, 1.599993, 0.2156143, 0.3096866, 1.642976, 0.2402062, 0.4541224, 1.675013, 0.03277883, 0.1788073, 1.576506, -0.03837683, -0.05766561, 1.538693, -0.02107396, -0.2902008, 1.40303, -0.005496443, -0.3453893, 1.357072, 0.3400189, 0.1983988, 1.616758, 0.4660834, -0.01464257, 1.618217, 0.4177763, 0.1322324, 1.451417, 0.3781844, 0.1842999, 1.457078, 0.1366001, -0.3423064, 1.496866, 0.07192419, -0.6563892, 1.437628, -0.004680047, -1.056352, 1.405592, -0.00510915, -1.076258, 1.263293, 0.2998447, -0.3411991, 1.502582, 0.3214377, -0.6667722, 1.464979, 0.3551473, -1.064323, 1.459906, 0.3681442, -1.090095, 1.321894, 0.2168608, 0.2314892, 1.63494, 0.002898066, -0.4089748, 1.333362, 0.03693215, -0.3369108, 1.333, 0.375365, 0.2522338, 1.424145, 0.3242934, 0.19688, 1.48209,
Kinect 2: 0.2238877, 0.2297788, -0.3496142, 1.540998, 0.2284055, -0.01157222, 1.600866, 0.2263418, 0.3093864, 1.642246, 0.2524695, 0.4514464, 1.672584, 0.04437181, 0.1784133, 1.574793, -0.03400839, -0.05528891, 1.536241, -0.01723656, -0.2883147, 1.399578, -0.002157594, -0.3445235, 1.35417, 0.3505563, 0.1982392, 1.616926, 0.4708155, -0.01342041, 1.621305, 0.4176966, 0.1323423, 1.454322, 0.3840742, 0.190233, 1.462911, 0.1427391, -0.3407375, 1.498701, 0.07784609, -0.6567066, 1.439436, 0.002113144, -1.053707, 1.407594, 0.002447202, -1.073704, 1.265732, 0.3053269, -0.3408327, 1.505686, 0.3249741, -0.6668428, 1.469398, 0.3563223, -1.062943, 1.465835, 0.3695754, -1.08908, 1.328434, 0.2271052, 0.2312993, 1.634607, 0.004830924, -0.4079824, 1.331206, 0.04142692, -0.337114, 1.331607, 0.3819224, 0.2605962, 1.427749, 0.3233801, 0.2002259, 1.478766,
Kinect 2: 0.2556268, 0.235832, -0.3493861, 1.543418, 0.2382793, -0.01243033, 1.60191, 0.240046, 0.3074881, 1.641746, 0.2623458, 0.4503269, 1.670742, 0.05235671, 0.1780894, 1.57402, -0.02815223, -0.05247092, 1.533665, -0.01166755, -0.2859091, 1.395408, 0.001967982, -0.3432355, 1.351793, 0.3641862, 0.1964351, 1.616966, 0.477058, -0.009701201, 1.62402, 0.4084283, 0.1532643, 1.463655, 0.3901882, 0.1953622, 1.469987, 0.1483247, -0.3401091, 1.500232, 0.08202337, -0.656422, 1.441006, 0.005107741, -1.051693, 1.409266, 0.005452641, -1.07169, 1.26772, 0.3115671, -0.3411314, 1.509197, 0.3287107, -0.6674315, 1.475762, 0.3571215, -1.062441, 1.475552, 0.3701023, -1.089619, 1.338834, 0.2398682, 0.2296478, 1.6345, 0.01119321, -0.4066206, 1.32802, 0.04562892, -0.3360308, 1.330567, 0.3910393, 0.2669299, 1.439358, 0.3353029, 0.210497, 1.499267,
Kinect 2: 0.2887586, 0.2424536, -0.3490749, 1.546218, 0.2480747, -0.01324117, 1.602486, 0.252831, 0.3057062, 1.639979, 0.2764274, 0.4464197, 1.66569, 0.06368974, 0.1773781, 1.57158, -0.02019201, -0.05082593, 1.530204, -0.006424194, -0.2852622, 1.393117, 0.007156512, -0.3432493, 1.349494, 0.3768907, 0.1947016, 1.615444, 0.4818307, -0.007275888, 1.626074, 0.4083942, 0.1572991, 1.466388, 0.3948081, 0.1959515, 1.476919, 0.1554137, -0.3391692, 1.502439, 0.08719468, -0.6566794, 1.442186, 0.008898559, -1.049329, 1.409314, 0.009461021, -1.069059, 1.267952, 0.3174308, -0.3414854, 1.512642, 0.3330397, -0.6669955, 1.481432, 0.3598314, -1.061956, 1.483871, 0.3728768, -1.089863, 1.347751, 0.251945, 0.2280927, 1.633332, 0.01699358, -0.4072194, 1.326422, 0.05163732, -0.3321003, 1.333255, 0.3825336, 0.257873, 1.448109, 0.3463749, 0.2195332, 1.5141,
Kinect 2: 0.3218224, 0.2503991, -0.3500006, 1.549073, 0.2592943, -0.014522, 1.603117, 0.2666802, 0.3045121, 1.638491, 0.2873886, 0.4439906, 1.663347, 0.07490863, 0.1761066, 1.56888, -0.01287691, -0.05097422, 1.527529, -0.00075628, -0.2849074, 1.390868, 0.01392449, -0.3434025, 1.349496, 0.3907013, 0.1935302, 1.614066, 0.4895089, -0.005756577, 1.628456, 0.4122441, 0.1654149, 1.470121, 0.4036487, 0.2003081, 1.48168, 0.1631055, -0.339292, 1.504398, 0.09234006, -0.6565212, 1.443286, 0.01136878, -1.047746, 1.409337, 0.01198526, -1.067264, 1.268128, 0.3252555, -0.343299, 1.516574, 0.3376904, -0.6670689, 1.486761, 0.3611034, -1.063323, 1.490925, 0.3738579, -1.091771, 1.355217, 0.2651997, 0.2268391, 1.632356, 0.02302138, -0.4079453, 1.32599, 0.05699969, -0.3381474, 1.327083, 0.3903375, 0.2713959, 1.461171, 0.3508398, 0.20843, 1.51175,
Kinect 2: 0.3568268, 0.2584887, -0.3507745, 1.552344, 0.2709678, -0.01648865, 1.603832, 0.2819946, 0.3013818, 1.636584, 0.297945, 0.442699, 1.661565, 0.08482723, 0.1756459, 1.567947, -0.003925161, -0.04891904, 1.525727, 0.005900805, -0.2856587, 1.38966, 0.02110385, -0.3444634, 1.351895, 0.4059504, 0.1904205, 1.612197, 0.496414, -0.005294687, 1.630889, 0.4175312, 0.1660329, 1.474895, 0.4119446, 0.2216299, 1.485132, 0.1710052, -0.3393173, 1.506683, 0.09592849, -0.6558824, 1.443894, 0.01021646, -1.045016, 1.407864, 0.01000488, -1.063933, 1.2667, 0.3331526, -0.344883, 1.521004, 0.3418061, -0.6690956, 1.493472, 0.3607817, -1.064261, 1.500248, 0.3724572, -1.093622, 1.364996, 0.2796125, 0.2239986, 1.631119, 0.03135454, -0.4074089, 1.325421, 0.06396375, -0.3373663, 1.329422, 0.4214818, 0.2907407, 1.451793, 0.3634527, 0.2402003, 1.515,
