Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZKinect 2: 0.0107866, 0.3501332, -0.2703164, 1.538259, 0.3567894, 0.01841673, 1.605819, 0.3558594, 0.2976467, 1.65979, 0.3402065, 0.4465713, 1.684042, 0.1921727, 0.1500036, 1.710333, 0.1619193, -0.07268605, 1.695186, 0.1564182, -0.279304, 1.573343, 0.1407075, -0.3239537, 1.517571, 0.4672185, 0.197041, 1.549185, 0.6188708, 0.05297713, 1.497019, 0.3966471, 0.005555528, 1.374223, 0.360279, -0.01541679, 1.357273, 0.2813538, -0.2783451, 1.544002, 0.3305902, -0.6445429, 1.490049, 0.3703021, -0.9214939, 1.477099, 0.3200936, -0.9557986, 1.3655, 0.4089056, -0.251639, 1.472514, 0.4859282, -0.6043638, 1.34386, 0.4675613, -0.8742656, 1.269127, 0.4084169, -0.8842372, 1.151937, 0.3572925, 0.2290921, 1.648556, 0.1183856, -0.3721057, 1.478918, 0.158986, -0.3123359, 1.465794, 0.3146059, -0.03049309, 1.333593, 0.359397, 0.03629329, 1.311093,
Kinect 2: 0.0439303, 0.3631618, -0.2768289, 1.548702, 0.3607982, 0.01650179, 1.607818, 0.3578832, 0.2969411, 1.658929, 0.337887, 0.4457023, 1.678478, 0.1921461, 0.1504055, 1.708455, 0.1606982, -0.0735781, 1.695227, 0.1429316, -0.2696141, 1.580783, 0.122561, -0.3289618, 1.521849, 0.5274639, 0.195664, 1.57134, 0.6275272, 0.0476084, 1.497668, 0.4011058, 0.003367212, 1.382441, 0.345472, -0.01301412, 1.369409, 0.2884174, -0.2813553, 1.545182, 0.3222193, -0.6448096, 1.488706, 0.3736436, -0.9250876, 1.470716, 0.3386915, -0.9556767, 1.351026, 0.4258543, -0.2626818, 1.497281, 0.4434974, -0.5935038, 1.364607, 0.4976941, -0.8867953, 1.28074, 0.4585065, -0.8971549, 1.155391, 0.3592451, 0.2283123, 1.648259, 0.1286716, -0.3696934, 1.473291, 0.1682721, -0.2961289, 1.489333, 0.310322, -0.03965307, 1.361332, 0.3624009, -0.005026384, 1.308351,
Kinect 2: 0.0791223, 0.3631968, -0.2785155, 1.546885, 0.3623199, 0.01486022, 1.605119, 0.36154, 0.2955345, 1.652209, 0.3362179, 0.4448742, 1.665827, 0.1914461, 0.1510001, 1.704678, 0.1569563, -0.07697561, 1.68951, 0.1272274, -0.2622132, 1.580308, 0.1000353, -0.3137544, 1.528889, 0.5261033, 0.195017, 1.565074, 0.6279645, 0.04153647, 1.488447, 0.3983116, 0.000983126, 1.378923, 0.3399172, -0.01403285, 1.357868, 0.2891264, -0.2832788, 1.542109, 0.3164435, -0.6480508, 1.48535, 0.3768248, -0.9264991, 1.463868, 0.3430303, -0.9565694, 1.343603, 0.4244114, -0.2644755, 1.493661, 0.443194, -0.5936049, 1.365685, 0.4978116, -0.891382, 1.286273, 0.4581963, -0.9033192, 1.161451, 0.3621818, 0.2267927, 1.642716, 0.0872369, -0.3622292, 1.493096, 0.1507241, -0.3018913, 1.5115, 0.3067409, -0.03568199, 1.349782, 0.3598647, -0.006357125, 1.295338,
Kinect 2: 0.111932, 0.3629695, -0.2788706, 1.546213, 0.3629028, 0.01470897, 1.60462, 0.3629607, 0.2957489, 1.651281, 0.3368928, 0.4459853, 1.662541, 0.1938816, 0.1520078, 1.704528, 0.155248, -0.0769792, 1.689538, 0.1129716, -0.2562681, 1.588795, 0.07975205, -0.3087186, 1.542444, 0.5261666, 0.195114, 1.565153, 0.6280945, 0.03840778, 1.487846, 0.3980432, -0.0007810972, 1.378935, 0.358367, -0.003984452, 1.351465, 0.2890572, -0.2834421, 1.540849, 0.3112338, -0.6456196, 1.477956, 0.3770377, -0.9276021, 1.45604, 0.34409, -0.9577198, 1.335504, 0.4235169, -0.2648325, 1.492302, 0.4413947, -0.5954091, 1.365763, 0.4987073, -0.8941431, 1.288621, 0.4594068, -0.9068014, 1.163792, 0.3633588, 0.2269035, 1.641858, 0.06069806, -0.3559735, 1.503746, 0.09462097, -0.3219272, 1.489929, 0.3207461, 0.0105185, 1.310567, 0.3829324, -0.02051671, 1.312824,
Kinect 2: 0.1438016, 0.3605919, -0.2799366, 1.541021, 0.3637828, 0.01416743, 1.598994, 0.3667828, 0.296054, 1.643267, 0.3398488, 0.4468563, 1.652132, 0.1934477, 0.1573035, 1.697817, 0.1536082, -0.07610261, 1.688994, 0.1005087, -0.2467146, 1.593879, 0.06384155, -0.298128, 1.549606, 0.5266137, 0.1947066, 1.557978, 0.626573, 0.03322644, 1.483084, 0.3974186, -0.00804429, 1.37307, 0.3481518, -0.01755473, 1.359496, 0.2869247, -0.2837236, 1.535349, 0.3036672, -0.6430382, 1.467519, 0.3749659, -0.9268349, 1.420952, 0.3422644, -0.9490722, 1.297014, 0.420102, -0.2661679, 1.485568, 0.4411248, -0.5967461, 1.36361, 0.4974853, -0.899101, 1.290076, 0.4584141, -0.912674, 1.165374, 0.3663663, 0.2269937, 1.634387, 0.03479426, -0.3455349, 1.50681, 0.09768587, -0.3088866, 1.53, 0.3040146, -0.02679101, 1.336985, 0.3357102, 0.03383532, 1.303089,
Kinect 2: 0.1766944, 0.3612018, -0.2802328, 1.542381, 0.3650997, 0.01407357, 1.599311, 0.3690154, 0.2963123, 1.64243, 0.3420703, 0.4475583, 1.649476, 0.1956973, 0.157939, 1.698455, 0.1494355, -0.07413848, 1.694312, 0.09023781, -0.2438563, 1.607627, 0.05027848, -0.298787, 1.57183, 0.5281302, 0.1952537, 1.558772, 0.6287782, 0.02780088, 1.489609, 0.3968299, -0.01045849, 1.384655, 0.3446319, -0.01445627, 1.365798, 0.2872362, -0.2835899, 1.535969, 0.2870419, -0.6283466, 1.450862, 0.3739724, -0.9248064, 1.418568, 0.3450181, -0.9522983, 1.295813, 0.420974, -0.2669261, 1.487645, 0.4346105, -0.5931151, 1.363107, 0.488516, -0.903598, 1.299668, 0.4491359, -0.919943, 1.175815, 0.36835, 0.2271586, 1.633878, 0.01663352, -0.3449599, 1.528216, 0.06727878, -0.3280823, 1.576235, 0.3028196, -0.0261869, 1.349799, 0.3536839, -0.01509135, 1.308702,
Kinect 2: 0.2107749, 0.3078746, -0.2799313, 1.52666, 0.3478709, 0.01435184, 1.584014, 0.3682395, 0.2967699, 1.625954, 0.3476766, 0.4485052, 1.631682, 0.1964339, 0.1700305, 1.683885, 0.1439357, -0.06765427, 1.691104, 0.08554659, -0.2415883, 1.606998, 0.04839446, -0.2837035, 1.570691, 0.4834535, 0.1929287, 1.520288, 0.5837331, -0.0165187, 1.415158, 0.3388358, -0.02308861, 1.337188, 0.3262925, -0.01695229, 1.321188, 0.2419663, -0.2785131, 1.52549, 0.3090715, -0.6091117, 1.407881, 0.2794781, -0.9199186, 1.41436, 0.2172873, -0.9459939, 1.305923, 0.3637818, -0.2701826, 1.465967, 0.413355, -0.534703, 1.37021, 0.495805, -0.9043924, 1.307453, 0.4510167, -0.9279634, 1.18902, 0.3642751, 0.2276144, 1.618332, 0.006265826, -0.343639, 1.521093, 0.03872295, -0.3323995, 1.561923, 0.3036845, 0.008895942, 1.276804, 0.2868913, -0.04820324, 1.347755,
Kinect 2: 0.2456806, 0.3285466, -0.2848951, 1.517892, 0.3516593, 0.01198529, 1.577032, 0.3696408, 0.2951403, 1.618525, 0.3495733, 0.4481107, 1.623828, 0.1953821, 0.1701965, 1.683291, 0.1416191, -0.06819711, 1.691051, 0.07950228, -0.2401257, 1.607921, 0.03841176, -0.2840143, 1.575368, 0.5154728, 0.1851246, 1.514604, 0.6073764, -0.003600992, 1.455062, 0.3737907, -0.02541614, 1.34823, 0.334534, -0.0317451, 1.337993, 0.2568761, -0.2838154, 1.516783, 0.2505118, -0.6307327, 1.408988, 0.4246571, -0.7776133, 1.562382, 0.350632, -0.77321, 1.429042, 0.3872153, -0.2739653, 1.457377, 0.4243621, -0.6063032, 1.361171, 0.4874844, -0.9172313, 1.316274, 0.4446757, -0.9410425, 1.19624, 0.3660539, 0.2257865, 1.610492, -0.005792075, -0.3388037, 1.523971, 0.04034172, -0.3252713, 1.57625, 0.2882565, -0.03367964, 1.308316, 0.3212068, 0.02187534, 1.3909,
Kinect 2: 0.2779756, 0.3317803, -0.2865544, 1.519393, 0.3533522, 0.01090193, 1.576334, 0.3710519, 0.2945486, 1.616744, 0.3501652, 0.446742, 1.617607, 0.1971635, 0.1680023, 1.686004, 0.1395163, -0.06813677, 1.692299, 0.07272127, -0.2376281, 1.612671, 0.02708443, -0.2878542, 1.575867, 0.512396, 0.1858511, 1.516752, 0.6073383, -0.003195859, 1.455675, 0.4086081, -0.03109783, 1.361862, 0.3306728, -0.03041554, 1.342719, 0.2606779, -0.2858292, 1.517117, 0.2346862, -0.6260951, 1.401548, 0.3845759, -0.7763217, 1.575733, 0.3300091, -0.7717971, 1.432403, 0.3898426, -0.2753935, 1.459773, 0.4243565, -0.6064312, 1.361734, 0.4838702, -0.9210668, 1.319431, 0.4392469, -0.9455708, 1.200329, 0.3674207, 0.225103, 1.608977, -0.009845567, -0.337409, 1.51942, 0.05480304, -0.3024059, 1.5752, 0.2888869, -0.03500334, 1.319743, 0.3374446, -0.08098587, 1.396371,
Kinect 2: 0.3114458, 0.332313, -0.2868826, 1.52003, 0.3536308, 0.01055044, 1.576154, 0.3712482, 0.2942143, 1.615869, 0.3502792, 0.4459603, 1.613101, 0.1940352, 0.1696199, 1.684349, 0.1355285, -0.06825545, 1.694184, 0.06927995, -0.2363252, 1.617351, 0.02216444, -0.2902403, 1.582935, 0.5148854, 0.1857983, 1.518943, 0.6067606, -0.003152648, 1.456432, 0.4084552, -0.031512, 1.361993, 0.3265274, -0.03401593, 1.34331, 0.2607797, -0.2859519, 1.517229, 0.2112433, -0.6250509, 1.391854, 0.4591581, -0.8244172, 1.432979, 0.5057266, -0.8754969, 1.339646, 0.3910841, -0.2760203, 1.461412, 0.4244803, -0.6076857, 1.364174, 0.4821551, -0.9241793, 1.327438, 0.4388373, -0.949808, 1.208299, 0.3676107, 0.2247624, 1.60826, -0.01190153, -0.3426281, 1.531763, 0.05382377, -0.300794, 1.582467, 0.2803974, -0.04024721, 1.32038, 0.3080281, 0.009409986, 1.383875,
Kinect 2: 0.3463535, 0.331721, -0.28797, 1.52324, 0.3533892, 0.01008635, 1.576906, 0.3712003, 0.2941695, 1.616012, 0.3500819, 0.4461417, 1.612489, 0.1904377, 0.1714655, 1.682514, 0.1306334, -0.0697084, 1.697841, 0.06499021, -0.2387609, 1.62163, 0.0183311, -0.293578, 1.591775, 0.510994, 0.1867907, 1.521919, 0.6061093, -0.002167505, 1.460181, 0.4095735, -0.03248696, 1.365966, 0.3210656, -0.03140548, 1.34798, 0.2599228, -0.286322, 1.518322, 0.1884894, -0.6164117, 1.385761, 0.2885633, -0.9160708, 1.409441, 0.263646, -0.9663211, 1.299487, 0.3910424, -0.2781855, 1.467443, 0.4248078, -0.6095135, 1.372172, 0.4864028, -0.9268678, 1.331463, 0.4446997, -0.9514391, 1.211115, 0.3675136, 0.2246589, 1.608482, -0.01776859, -0.3484901, 1.541258, 0.05127759, -0.30445, 1.596579, 0.2743058, -0.04340595, 1.327877, 0.295848, -0.005450398, 1.394818,
