Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ0.0190306, 0.2758415, -0.4737561, 2.171719, Tracked, 0.2995126, -0.150368, 2.230287, Tracked, 0.3206721, 0.1633343, 2.273493, Tracked, 0.323561, 0.3054319, 2.318109, Tracked, 0.1238232, 0.04787243, 2.333207, Tracked, 0.05922368, -0.2124576, 2.332753, Inferred, 0.02406294, -0.3997282, 2.206277, Inferred, 0.006436228, -0.4559949, 2.17079, Inferred, 0.4581775, 0.04433101, 2.155622, Tracked, 0.4896096, -0.1718185, 2.080433, Inferred, 0.4046909, -0.3525763, 2.00109, Inferred, 0.3631575, -0.3782118, 2.029688, Inferred, 0.1968953, -0.4697579, 2.159146, Tracked, 0.1873161, -0.8433201, 2.109568, Tracked, 0.216148, -1.21702, 2.09111, Inferred, 0.1659025, -1.248476, 1.958924, Inferred, 0.3451822, -0.4611688, 2.108204, Tracked, 0.4088298, -0.8091459, 1.991174, Tracked, 0.4608033, -1.188188, 1.919488, Inferred, 0.4115549, -1.207235, 1.780972, Inferred, 0.3157956, 0.08614778, 2.265285, Tracked, -0.005951265, -0.5066333, 2.105536, Tracked, -0.03190661, -0.4388053, 2.143703, Tracked, 0.2979271, -0.4431292, 1.979401, Tracked, 0.4229257, -0.4237223, 2.0333, Tracked,
0.0519639, 0.2670141, -0.4764466, 2.180544, Tracked, 0.2879449, -0.1538419, 2.241497, Tracked, 0.3060724, 0.1589952, 2.287348, Tracked, 0.3073061, 0.3013188, 2.331048, Tracked, 0.1146677, 0.04381901, 2.340676, Tracked, 0.04931271, -0.2131475, 2.341983, Inferred, 0.01192749, -0.4005271, 2.213693, Inferred, -0.01331771, -0.4547765, 2.177553, Inferred, 0.4506129, 0.04150354, 2.165484, Tracked, 0.4811826, -0.1749726, 2.090315, Inferred, 0.3947914, -0.3557569, 2.013195, Inferred, 0.34536, -0.4077545, 2.03405, Inferred, 0.1881409, -0.4725451, 2.167293, Tracked, 0.1810797, -0.8451908, 2.122018, Tracked, 0.215582, -1.21919, 2.095899, Inferred, 0.1672662, -1.249242, 1.962129, Inferred, 0.3366095, -0.4637237, 2.117711, Tracked, 0.4000062, -0.8096567, 1.994805, Tracked, 0.4605444, -1.187294, 1.917162, Inferred, 0.4134556, -1.205276, 1.777457, Inferred, 0.3019677, 0.08202741, 2.27846, Tracked, -0.02370951, -0.5059332, 2.129277, Tracked, -0.04744037, -0.4406322, 2.152913, Tracked, 0.2845148, -0.4707795, 1.982337, Tracked, 0.4095951, -0.4514386, 2.032269, Tracked,
0.0860314, 0.2605631, -0.4777566, 2.184785, Tracked, 0.28054, -0.1551564, 2.246794, Tracked, 0.2980651, 0.157768, 2.293529, Tracked, 0.2973911, 0.3000098, 2.33737, Tracked, 0.1045939, 0.03989394, 2.347413, Tracked, 0.0394624, -0.2207496, 2.346344, Inferred, -0.001983316, -0.4003683, 2.219393, Inferred, -0.02933438, -0.4538645, 2.181825, Inferred, 0.4424124, 0.03942896, 2.174099, Tracked, 0.4739233, -0.1780827, 2.097253, Tracked, 0.3688569, -0.3531659, 2.032365, Tracked, 0.3304698, -0.4097193, 2.038195, Inferred, 0.1816277, -0.4741825, 2.170922, Tracked, 0.1764582, -0.8475803, 2.131841, Tracked, 0.2150959, -1.220001, 2.096291, Inferred, 0.1681973, -1.247929, 1.96091, Inferred, 0.3304233, -0.4646874, 2.12257, Tracked, 0.3934854, -0.8075475, 1.994783, Tracked, 0.4582572, -1.18637, 1.916479, Inferred, 0.4124324, -1.204384, 1.776334, Inferred, 0.2940701, 0.080768, 2.284441, Tracked, -0.03867394, -0.50811, 2.135758, Tracked, -0.04006134, -0.490429, 2.1782, Tracked, 0.265219, -0.4721887, 1.992743, Tracked, 0.3956034, -0.4580431, 2.02775, Tracked,
0.1205458, 0.2534893, -0.4796432, 2.1915, Tracked, 0.2721846, -0.1578144, 2.254677, Tracked, 0.2885328, 0.1543217, 2.302533, Tracked, 0.2871513, 0.2972638, 2.345988, Tracked, 0.09623021, 0.03730728, 2.35312, Tracked, 0.03029903, -0.2273517, 2.352377, Inferred, -0.01713428, -0.4028167, 2.233843, Inferred, -0.04517692, -0.4618914, 2.189135, Inferred, 0.4339119, 0.03762347, 2.185028, Tracked, 0.4631929, -0.1864064, 2.110797, Inferred, 0.3701325, -0.3647622, 2.036011, Inferred, 0.331961, -0.4213538, 2.046243, Inferred, 0.1739057, -0.4762962, 2.177959, Tracked, 0.17251, -0.8408383, 2.141139, Tracked, 0.2152449, -1.221583, 2.099639, Inferred, 0.1703786, -1.248157, 1.962811, Inferred, 0.324264, -0.4663333, 2.128902, Tracked, 0.3885311, -0.8095911, 1.995065, Tracked, 0.4579694, -1.185421, 1.914188, Inferred, 0.4141774, -1.202653, 1.773087, Inferred, 0.2848178, 0.07751573, 2.293169, Tracked, -0.0578624, -0.5146016, 2.144764, Tracked, -0.02276836, -0.4973107, 2.1746, Tracked, 0.27115, -0.4783169, 1.991004, Tracked, 0.4018019, -0.4657628, 2.044818, Tracked,
0.152075, 0.2472744, -0.4822328, 2.203171, Tracked, 0.2635722, -0.1601873, 2.268615, Tracked, 0.2773901, 0.1523552, 2.318866, Tracked, 0.2718995, 0.295618, 2.363338, Tracked, 0.08598007, 0.03216699, 2.362031, Tracked, 0.01700858, -0.2355264, 2.366269, Inferred, -0.02681796, -0.409398, 2.246284, Inferred, -0.06030702, -0.4698792, 2.20613, Inferred, 0.4279549, 0.03446919, 2.203405, Tracked, 0.4550046, -0.1982735, 2.128245, Tracked, 0.3685546, -0.3738182, 2.038551, Tracked, 0.3286555, -0.4331564, 2.05811, Inferred, 0.1669918, -0.4792729, 2.18901, Tracked, 0.1700471, -0.8414628, 2.152311, Tracked, 0.2144286, -1.223987, 2.103342, Inferred, 0.1726196, -1.248231, 1.964482, Inferred, 0.3190093, -0.4685309, 2.141215, Tracked, 0.3812531, -0.8088538, 1.999796, Tracked, 0.4557177, -1.183904, 1.911314, Inferred, 0.4153091, -1.19881, 1.768512, Inferred, 0.2743106, 0.07542545, 2.308893, Tracked, -0.07684002, -0.5237556, 2.159819, Tracked, -0.03667631, -0.5090301, 2.1895, Tracked, 0.2736817, -0.4930545, 2.006034, Tracked, 0.3928129, -0.471756, 2.051933, Tracked,
0.1860129, 0.2441832, -0.4827942, 2.205431, Tracked, 0.2595325, -0.1611618, 2.271848, Tracked, 0.272581, 0.1509003, 2.323063, Tracked, 0.265839, 0.294117, 2.365332, Tracked, 0.07798142, 0.02907688, 2.365322, Tracked, 0.01076058, -0.2364469, 2.368346, Inferred, -0.03720088, -0.4153371, 2.257749, Inferred, -0.06799594, -0.4779193, 2.213896, Inferred, 0.4221073, 0.03315999, 2.213464, Tracked, 0.4522958, -0.2001429, 2.131422, Inferred, 0.3662907, -0.3765956, 2.043357, Inferred, 0.3407996, -0.3841045, 2.074723, Inferred, 0.1633931, -0.4802071, 2.1909, Tracked, 0.1689215, -0.8430281, 2.154899, Tracked, 0.2141187, -1.224949, 2.10537, Inferred, 0.1742667, -1.248874, 1.965619, Inferred, 0.3164482, -0.4687453, 2.143847, Tracked, 0.376275, -0.8085362, 2.000683, Tracked, 0.4531429, -1.183287, 1.909149, Inferred, 0.4148357, -1.197112, 1.765361, Inferred, 0.2696713, 0.07409426, 2.312854, Tracked, -0.08138084, -0.536023, 2.162285, Tracked, -0.04266036, -0.5075322, 2.212714, Tracked, 0.2832878, -0.4461843, 2.016973, Tracked, 0.3996559, -0.4313464, 2.081542, Tracked,
0.2179736, 0.2402276, -0.4834923, 2.209944, Tracked, 0.252702, -0.1627627, 2.277439, Tracked, 0.2623761, 0.1481856, 2.329684, Tracked, 0.2573084, 0.2918271, 2.370926, Tracked, 0.07095247, 0.0264988, 2.366288, Tracked, 0.002726569, -0.2373934, 2.368245, Inferred, -0.05070468, -0.4252471, 2.259733, Inferred, -0.08114139, -0.4911558, 2.221286, Inferred, 0.4172139, 0.03219667, 2.222983, Tracked, 0.4496459, -0.1998366, 2.142304, Tracked, 0.3658738, -0.3743315, 2.047677, Tracked, 0.3370806, -0.3859858, 2.082592, Inferred, 0.1589351, -0.4812009, 2.194236, Tracked, 0.1659991, -0.8548613, 2.156649, Tracked, 0.214632, -1.226037, 2.105387, Inferred, 0.1777026, -1.24946, 1.964406, Inferred, 0.3131219, -0.4691315, 2.149769, Tracked, 0.3729383, -0.8098241, 2.00172, Tracked, 0.4450163, -1.183643, 1.908346, Inferred, 0.4081422, -1.196184, 1.763741, Inferred, 0.2603455, 0.0716738, 2.319226, Tracked, -0.09392665, -0.5497918, 2.185072, Tracked, -0.05033361, -0.4935269, 2.203526, Tracked, 0.2792765, -0.4472627, 2.021708, Tracked, 0.3973275, -0.4326692, 2.084201, Tracked,
0.2538419, 0.2369087, -0.4864783, 2.229944, Tracked, 0.246667, -0.1647751, 2.29201, Tracked, 0.2547334, 0.1471491, 2.340013, Tracked, 0.2476174, 0.2899213, 2.381999, Tracked, 0.06165286, 0.02357721, 2.37263, Tracked, -0.007256503, -0.2416598, 2.371877, Inferred, -0.0617461, -0.4349101, 2.27133, Inferred, -0.08930556, -0.5035415, 2.241678, Inferred, 0.4121544, 0.03183262, 2.250043, Tracked, 0.4512818, -0.1797718, 2.187249, Tracked, 0.3706741, -0.3514102, 2.084062, Tracked, 0.3239861, -0.4017863, 2.099492, Inferred, 0.1547967, -0.4839885, 2.20805, Tracked, 0.1639766, -0.8605337, 2.162091, Tracked, 0.2152898, -1.228292, 2.105063, Inferred, 0.1841912, -1.249376, 1.961571, Inferred, 0.311422, -0.4722597, 2.176869, Tracked, 0.3672233, -0.8132287, 2.010278, Tracked, 0.4327976, -1.182647, 1.913584, Inferred, 0.4001982, -1.193107, 1.767336, Inferred, 0.2530321, 0.07039502, 2.330516, Tracked, -0.1035629, -0.5631118, 2.215705, Tracked, -0.05331797, -0.4994663, 2.240334, Tracked, 0.2601268, -0.4627415, 2.039971, Tracked, 0.3880536, -0.4435175, 2.105829, Tracked,
0.2860031, 0.2360457, -0.4867778, 2.23052, Tracked, 0.2438331, -0.1650853, 2.294354, Tracked, 0.2490386, 0.1471905, 2.3446, Tracked, 0.2412252, 0.2912259, 2.387456, Tracked, 0.05850577, 0.02287835, 2.372896, Tracked, -0.01500094, -0.2459605, 2.371916, Inferred, -0.06813592, -0.4384187, 2.274252, Inferred, -0.09875461, -0.5126976, 2.248067, Inferred, 0.4099549, 0.03126114, 2.2513, Tracked, 0.4509098, -0.1815358, 2.187328, Inferred, 0.3692451, -0.3529838, 2.084638, Inferred, 0.315872, -0.4290832, 2.082334, Inferred, 0.1534235, -0.4844129, 2.208652, Tracked, 0.1626027, -0.8677104, 2.162161, Tracked, 0.215569, -1.229014, 2.105138, Inferred, 0.1851631, -1.250101, 1.961422, Inferred, 0.310942, -0.4724542, 2.177233, Tracked, 0.3613293, -0.817434, 2.014263, Tracked, 0.413331, -1.189751, 1.926732, Inferred, 0.3793461, -1.201655, 1.78116, Inferred, 0.2481052, 0.07031018, 2.334531, Tracked, -0.1091924, -0.574187, 2.23049, Tracked, -0.07936065, -0.5611906, 2.22775, Tracked, 0.2602842, -0.484892, 2.028137, Tracked, 0.3842672, -0.4667889, 2.082467, Tracked,
0.3199043, 0.2344575, -0.4862927, 2.229943, Tracked, 0.2408543, -0.1651395, 2.295357, Tracked, 0.2440533, 0.1461336, 2.347866, Tracked, 0.2360991, 0.290434, 2.390519, Tracked, 0.05298798, 0.02140032, 2.373819, Tracked, -0.02030252, -0.2486419, 2.36987, Inferred, -0.07427818, -0.4414947, 2.276695, Inferred, -0.1067415, -0.517311, 2.251754, Inferred, 0.4083957, 0.03066612, 2.25311, Tracked, 0.4507513, -0.1820039, 2.187361, Inferred, 0.3663616, -0.3528102, 2.085778, Inferred, 0.312061, -0.4250546, 2.079883, Inferred, 0.1511841, -0.4841783, 2.208068, Tracked, 0.1627762, -0.870987, 2.160018, Tracked, 0.2156375, -1.229498, 2.105667, Inferred, 0.185873, -1.251169, 1.961946, Inferred, 0.3097242, -0.4717239, 2.176403, Tracked, 0.3538913, -0.8194965, 2.015824, Tracked, 0.3946844, -1.194817, 1.939267, Inferred, 0.3597808, -1.208629, 1.794416, Inferred, 0.2436198, 0.06955322, 2.337176, Tracked, -0.1144636, -0.5824296, 2.233229, Tracked, -0.07404865, -0.5142233, 2.2355, Tracked, 0.2575217, -0.4791327, 2.029256, Tracked, 0.3820316, -0.4727809, 2.069478, Tracked,
0.3548222, 0.2324506, -0.4859334, 2.231058, Tracked, 0.2362904, -0.16538, 2.300417, Tracked, 0.2374873, 0.1449152, 2.357429, Tracked, 0.2295233, 0.2895389, 2.398477, Tracked, 0.04766286, 0.02006902, 2.378115, Tracked, -0.02484037, -0.2506108, 2.372518, Inferred, -0.0836182, -0.446062, 2.284716, Inferred, -0.1145601, -0.520953, 2.263087, Inferred, 0.4059662, 0.03036041, 2.26149, Tracked, 0.4505053, -0.1827876, 2.190364, Inferred, 0.3394387, -0.3750131, 2.092958, Inferred, 0.2944678, -0.4438454, 2.077432, Inferred, 0.1488972, -0.4838919, 2.20893, Tracked, 0.1622349, -0.8734467, 2.159641, Tracked, 0.2147966, -1.229837, 2.106476, Inferred, 0.1864414, -1.251561, 1.962374, Inferred, 0.3080939, -0.4713362, 2.17755, Tracked, 0.3456581, -0.8266422, 2.021294, Tracked, 0.3818317, -1.198345, 1.947136, Inferred, 0.3477347, -1.211875, 1.801944, Inferred, 0.2374769, 0.06858519, 2.345628, Tracked, -0.1269815, -0.583616, 2.242717, Tracked, -0.08426875, -0.5176163, 2.239697, Tracked, 0.2630477, -0.5038952, 2.042176, Tracked, 0.35993, -0.4912218, 2.052571, Tracked,
