Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZKinect 2: 0.0289087, 0.2563373, -0.3698736, 1.538151, 0.2791127, -0.0421994, 1.561956, 0.2976314, 0.2706689, 1.564185, 0.2870457, 0.4094645, 1.555234, 0.1065976, 0.1589892, 1.571909, 0.02092895, -0.03323552, 1.569581, 0.1477905, 0.1418263, 1.397764, 0.1858138, 0.167068, 1.390791, 0.4795676, 0.1489056, 1.549574, 0.5066241, -0.08536976, 1.53517, 0.4489678, -0.3159866, 1.436218, 0.4165353, -0.3863215, 1.408275, 0.1601219, -0.3565258, 1.506322, 0.1007298, -0.6501446, 1.405911, 0.02748248, -1.043472, 1.315666, 0.01237845, -1.05359, 1.170645, 0.3401027, -0.3656206, 1.496238, 0.3561946, -0.6330864, 1.453074, 0.2771303, -1.056987, 1.517158, 0.2490079, -1.102131, 1.387765, 0.2935434, 0.1943951, 1.566287, 0.2162592, 0.2142336, 1.355278, 0.2249837, 0.1410328, 1.4139, 0.40071, -0.448021, 1.387613, 0.3852264, -0.3655185, 1.375476,
Kinect 2: 0.0598252, 0.2539336, -0.36935, 1.53819, 0.2762505, -0.04184588, 1.559759, 0.2946394, 0.2709267, 1.560609, 0.2839875, 0.4104009, 1.548413, 0.1041223, 0.1602283, 1.567711, 0.01717153, -0.03020105, 1.567031, 0.1486483, 0.1430375, 1.396917, 0.1836164, 0.1657206, 1.386213, 0.4768291, 0.1496071, 1.546031, 0.5031259, -0.08442204, 1.533926, 0.4459479, -0.3150957, 1.436477, 0.4138542, -0.3836478, 1.410097, 0.1576601, -0.3560787, 1.506157, 0.09905188, -0.6486835, 1.406455, 0.02628637, -1.043332, 1.316631, 0.01152042, -1.053923, 1.171701, 0.3378679, -0.3650088, 1.496439, 0.353298, -0.6354748, 1.45434, 0.2839873, -1.059132, 1.513925, 0.2584463, -1.103512, 1.38354, 0.2905747, 0.1946787, 1.56303, 0.2110955, 0.2105613, 1.353336, 0.2254948, 0.1520497, 1.409348, 0.3980701, -0.4449772, 1.388143, 0.3830223, -0.3637923, 1.37646,
Kinect 2: 0.090821, 0.2508825, -0.3687482, 1.538325, 0.2744297, -0.04173607, 1.558768, 0.2937343, 0.2707903, 1.559571, 0.281039, 0.4095646, 1.540198, 0.1020171, 0.1612315, 1.564659, 0.01439733, -0.02997641, 1.563389, 0.1481, 0.1436488, 1.395499, 0.1818997, 0.1640782, 1.381157, 0.4771332, 0.1492743, 1.548083, 0.4996118, -0.0828653, 1.531474, 0.4426758, -0.3145701, 1.436553, 0.4104623, -0.3821257, 1.410459, 0.1547542, -0.3554891, 1.506216, 0.09639618, -0.6478849, 1.406467, 0.02379899, -1.042691, 1.316491, 0.01068681, -1.053555, 1.171452, 0.3348414, -0.3643922, 1.496613, 0.3480925, -0.6405367, 1.456338, 0.2967902, -1.062706, 1.508798, 0.2768406, -1.106168, 1.37699, 0.2894786, 0.1945924, 1.56198, 0.2076022, 0.2067356, 1.345085, 0.198092, 0.2068132, 1.3998, 0.3955657, -0.4413784, 1.388067, 0.3797618, -0.3574668, 1.381222,
Kinect 2: 0.1258501, 0.2468639, -0.367846, 1.538229, 0.2686676, -0.04154373, 1.554647, 0.2858734, 0.2699449, 1.550325, 0.2784389, 0.4095602, 1.533741, 0.09796558, 0.1639375, 1.558929, 0.009992595, -0.02852704, 1.559001, 0.1474251, 0.1381027, 1.386882, 0.1792523, 0.161877, 1.375681, 0.4717752, 0.150061, 1.539487, 0.4960673, -0.08197374, 1.529568, 0.439641, -0.3112007, 1.436773, 0.4077892, -0.3788771, 1.410776, 0.1508668, -0.3544737, 1.50589, 0.09405471, -0.6470831, 1.406472, 0.02335832, -1.042325, 1.316915, 0.009788521, -1.054024, 1.172174, 0.3308818, -0.3636107, 1.496712, 0.3454685, -0.6416332, 1.456635, 0.2997584, -1.063, 1.505565, 0.2803131, -1.105446, 1.373096, 0.2821558, 0.1940546, 1.554161, 0.2018908, 0.2067278, 1.339317, 0.2294083, 0.1713482, 1.392308, 0.3930793, -0.4371803, 1.387657, 0.3767573, -0.3632732, 1.374833,
Kinect 2: 0.1594827, 0.242532, -0.3672628, 1.53837, 0.2630844, -0.04134541, 1.551662, 0.2794535, 0.269913, 1.544841, 0.2761939, 0.4094193, 1.52745, 0.09386992, 0.1662123, 1.553722, 0.003177458, -0.02421542, 1.55335, 0.1465982, 0.1399494, 1.383855, 0.1768878, 0.1607385, 1.370504, 0.4677981, 0.150894, 1.534778, 0.4918505, -0.08334276, 1.527147, 0.4366496, -0.3098166, 1.437163, 0.4045151, -0.375648, 1.413339, 0.1465332, -0.3537482, 1.505986, 0.08998787, -0.6461298, 1.406776, 0.01942426, -1.041637, 1.317401, 0.006192749, -1.053912, 1.172791, 0.3267713, -0.3631668, 1.496842, 0.3432543, -0.6424167, 1.457511, 0.2993206, -1.063033, 1.503093, 0.2806189, -1.104604, 1.370022, 0.2758888, 0.1940683, 1.549237, 0.1990354, 0.2045483, 1.33557, 0.2239615, 0.1394531, 1.385086, 0.3895508, -0.4340774, 1.388192, 0.3739174, -0.3552493, 1.382068,
Kinect 2: 0.1927556, 0.2388735, -0.3667012, 1.538156, 0.2587323, -0.04128609, 1.549142, 0.2747432, 0.2695499, 1.540663, 0.2730971, 0.4085634, 1.519125, 0.08969361, 0.1678931, 1.549675, 0.00048229, -0.02290389, 1.551452, 0.140367, 0.1347117, 1.372633, 0.1732275, 0.1584574, 1.36305, 0.4634829, 0.1519006, 1.529359, 0.4878466, -0.08342702, 1.524998, 0.4330988, -0.3088156, 1.437078, 0.4000052, -0.3752902, 1.413311, 0.1430582, -0.3531395, 1.505597, 0.08673111, -0.6455179, 1.407222, 0.01630944, -1.041329, 1.318922, 0.002783273, -1.054101, 1.174484, 0.3230998, -0.3626572, 1.496765, 0.3400944, -0.6448169, 1.459254, 0.3029637, -1.063864, 1.499408, 0.2852792, -1.104179, 1.365518, 0.271251, 0.1938061, 1.545436, 0.1966864, 0.2014112, 1.327045, 0.2220705, 0.1598183, 1.380867, 0.3859864, -0.4339156, 1.389254, 0.368881, -0.3543259, 1.382849,
Kinect 2: 0.2267678, 0.2355041, -0.3661004, 1.538731, 0.2551883, -0.04132787, 1.547622, 0.2707158, 0.2689309, 1.537238, 0.2695339, 0.4077004, 1.511055, 0.08521802, 0.1686075, 1.545685, -0.002646526, -0.02144463, 1.549421, 0.1645727, 0.09081487, 1.361939, 0.173835, 0.1530198, 1.361729, 0.4613708, 0.1521325, 1.527103, 0.4851706, -0.08395868, 1.52428, 0.4301044, -0.3078786, 1.437887, 0.396747, -0.3731361, 1.417906, 0.1400342, -0.3524916, 1.505897, 0.08351969, -0.645184, 1.408052, 0.01287991, -1.04076, 1.320602, -5.232915E-05, -1.054082, 1.17625, 0.3195295, -0.3621277, 1.497599, 0.3374252, -0.6464104, 1.4615, 0.2996372, -1.062985, 1.502542, 0.2825276, -1.103601, 1.368716, 0.2673564, 0.1933371, 1.542507, 0.1949249, 0.1945124, 1.321287, 0.2288671, 0.1359253, 1.36964, 0.3822425, -0.4313736, 1.392773, 0.3652021, -0.3586683, 1.383935,
Kinect 2: 0.2586473, 0.2311628, -0.3655733, 1.538416, 0.2505888, -0.04126085, 1.545115, 0.2661334, 0.2686691, 1.533027, 0.26568, 0.4059282, 1.502289, 0.08124243, 0.1706189, 1.538615, -0.006443712, -0.020798, 1.544978, 0.1342631, 0.1260309, 1.357469, 0.1638516, 0.1510389, 1.352896, 0.4568418, 0.1529817, 1.522571, 0.4798409, -0.08444328, 1.521833, 0.4254785, -0.3070738, 1.438327, 0.3926836, -0.3721071, 1.417093, 0.1355841, -0.3516586, 1.505039, 0.08038788, -0.6446991, 1.408173, 0.01136757, -1.04074, 1.32206, -0.0005947668, -1.054755, 1.177812, 0.3154404, -0.361886, 1.497746, 0.3343171, -0.6503008, 1.464103, 0.3705607, -1.066077, 1.463272, 0.3654349, -1.097655, 1.324664, 0.2627568, 0.1931494, 1.538695, 0.1904108, 0.189938, 1.31344, 0.2075947, 0.1267671, 1.375173, 0.3784601, -0.4307811, 1.390959, 0.3613254, -0.3605873, 1.379909,
Kinect 2: 0.2926585, 0.2264575, -0.365143, 1.537965, 0.2448599, -0.04146417, 1.541856, 0.2593956, 0.2678366, 1.526804, 0.2616545, 0.4051982, 1.493559, 0.07523438, 0.1712857, 1.533377, -0.01044315, -0.01971479, 1.540692, 0.09578783, 0.1113128, 1.320621, 0.1552168, 0.150005, 1.340146, 0.4533287, 0.1535206, 1.518683, 0.4752197, -0.08452223, 1.520059, 0.4195943, -0.3065136, 1.438345, 0.3875753, -0.3732322, 1.417623, 0.1311202, -0.3511235, 1.504209, 0.07602306, -0.6444212, 1.407995, 0.007081146, -1.040412, 1.322846, -0.004358181, -1.055151, 1.178777, 0.3107328, -0.3615694, 1.497644, 0.3310195, -0.652739, 1.465641, 0.3684348, -1.065271, 1.466994, 0.3639236, -1.097548, 1.32868, 0.2562703, 0.1924784, 1.533242, 0.1894279, 0.1878373, 1.308123, 0.1394423, 0.1908192, 1.348, 0.3733782, -0.4311186, 1.391704, 0.3571188, -0.3497154, 1.387714,
Kinect 2: 0.325241, 0.2214194, -0.3649227, 1.536647, 0.2412897, -0.04160545, 1.539498, 0.257268, 0.2675518, 1.52428, 0.2577217, 0.404815, 1.484822, 0.07617088, 0.1707161, 1.534136, -0.01574153, -0.01810888, 1.532852, 0.1115228, 0.1042105, 1.362357, 0.1576522, 0.1466596, 1.338622, 0.4508165, 0.1538645, 1.515939, 0.469678, -0.08467829, 1.516546, 0.4153278, -0.2992261, 1.439989, 0.3842234, -0.3619112, 1.418479, 0.1263488, -0.350641, 1.502828, 0.07258268, -0.6430144, 1.407088, 0.004837974, -1.040363, 1.322119, -0.007468917, -1.055163, 1.178172, 0.3056869, -0.3616055, 1.49636, 0.3281303, -0.6545249, 1.465842, 0.3678932, -1.064592, 1.469164, 0.3626868, -1.097399, 1.331059, 0.2538077, 0.1922166, 1.53071, 0.1839203, 0.1839798, 1.299744, 0.1542331, 0.1980298, 1.36325, 0.3711233, -0.4195861, 1.39013, 0.3522319, -0.3430083, 1.387643,
Kinect 2: 0.3601482, 0.2166274, -0.3644819, 1.535956, 0.2342142, -0.04171234, 1.535267, 0.2476233, 0.2667857, 1.515356, 0.2535189, 0.4040965, 1.478003, 0.06684749, 0.1733504, 1.522381, -0.0219124, -0.01849698, 1.528121, 0.1109699, 0.1038223, 1.361697, 0.1545611, 0.1439707, 1.33231, 0.4437282, 0.1539536, 1.508751, 0.4656471, -0.08479551, 1.515023, 0.4079218, -0.3007956, 1.438033, 0.3757169, -0.3654484, 1.415963, 0.1217214, -0.350123, 1.502155, 0.06832822, -0.6425101, 1.406089, 0.0009691611, -1.039757, 1.320714, -0.009764367, -1.055433, 1.17692, 0.300979, -0.3612472, 1.495616, 0.3240192, -0.657393, 1.466326, 0.3636668, -1.063977, 1.471095, 0.3598633, -1.097381, 1.333285, 0.2448074, 0.1916302, 1.52306, 0.1814006, 0.1828116, 1.296852, 0.2099547, 0.1325175, 1.344632, 0.3606409, -0.4216911, 1.386313, 0.3413735, -0.3578941, 1.377143,
