Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZKinect 2: 0.0204288, 0.477434, -0.3941662, 1.703869, 0.4854733, -0.08682206, 1.746189, 0.4895502, 0.2101482, 1.774457, 0.5415438, 0.3324354, 1.738857, 0.3152849, 0.119681, 1.753891, 0.203811, -0.05226075, 1.713607, 0.4214254, -0.05110488, 1.559988, 0.4849004, -0.04880113, 1.529986, 0.681465, 0.09122998, 1.840471, 0.7210403, -0.1099838, 1.760299, 0.5469214, -0.05165178, 1.589229, 0.5045806, -0.05157527, 1.530833, 0.3915543, -0.3728195, 1.656961, 0.2706752, -0.675577, 1.528814, 0.08483528, -1.010545, 1.433358, 0.1089444, -1.023797, 1.296605, 0.5444125, -0.4001388, 1.683759, 0.5912907, -0.7440912, 1.679828, 0.6532879, -1.108122, 1.681209, 0.6683905, -1.123176, 1.545223, 0.4891521, 0.1372932, 1.769675, 0.553391, -0.04351835, 1.503715, 0.4979829, -0.08903673, 1.537046, 0.4615944, -0.03638025, 1.498848, 0.4461699, -0.07264585, 1.524353,
Kinect 2: 0.0540643, 0.4591888, -0.3924, 1.693717, 0.4635581, -0.08470894, 1.735635, 0.4639239, 0.2122596, 1.763315, 0.5138848, 0.3350252, 1.728051, 0.2972907, 0.1211445, 1.740439, 0.182974, -0.04916656, 1.695953, 0.4245711, -0.08781295, 1.595761, 0.4870998, -0.06401552, 1.525567, 0.6591881, 0.09927416, 1.835355, 0.6903903, -0.1017818, 1.75198, 0.5257133, -0.04251231, 1.578348, 0.494916, -0.05057265, 1.51824, 0.375677, -0.3717666, 1.647464, 0.2563366, -0.6714279, 1.52171, 0.09323071, -1.02561, 1.443065, 0.1192984, -1.038841, 1.306911, 0.5243478, -0.3974759, 1.672997, 0.5792032, -0.7435356, 1.673799, 0.6564169, -1.100464, 1.678445, 0.6735469, -1.11568, 1.542952, 0.4644568, 0.1394359, 1.758703, 0.5373369, -0.04185556, 1.494593, 0.5214175, -0.09343524, 1.535643, 0.453416, -0.03512393, 1.478849, 0.4586399, -0.006568222, 1.525857,
Kinect 2: 0.0838812, 0.4404171, -0.3888973, 1.684031, 0.4427024, -0.08050733, 1.727182, 0.4414218, 0.2169474, 1.756059, 0.491245, 0.3412568, 1.721544, 0.2714475, 0.1243418, 1.72893, 0.1630797, -0.04619259, 1.683721, 0.3886558, -0.04813503, 1.542447, 0.4649734, -0.05628616, 1.523729, 0.6395066, 0.1007414, 1.827653, 0.6777541, -0.09826789, 1.750516, 0.4893215, -0.07319628, 1.559806, 0.4066493, -0.03963616, 1.514373, 0.3553396, -0.3684323, 1.636574, 0.240456, -0.6681464, 1.513909, 0.1058344, -1.037405, 1.443841, 0.1323163, -1.05032, 1.307916, 0.5077339, -0.3938766, 1.664342, 0.5639552, -0.7387711, 1.664536, 0.6542295, -1.093069, 1.678005, 0.67202, -1.108187, 1.542572, 0.4423039, 0.1440245, 1.751145, 0.5258994, -0.0451261, 1.497969, 0.4544138, -0.1114964, 1.57175, 0.4188361, -0.03153629, 1.483622, 0.3615415, -0.04878872, 1.527044,
Kinect 2: 0.117849, 0.4175589, -0.3810797, 1.67592, 0.4199758, -0.07437516, 1.718342, 0.4190613, 0.2212911, 1.746354, 0.4641882, 0.3495969, 1.713225, 0.2426456, 0.1331595, 1.720623, 0.1432348, -0.04376074, 1.67271, 0.3869334, -0.08526782, 1.578903, 0.4599237, -0.06171759, 1.520972, 0.6123286, 0.1104715, 1.818502, 0.6620516, -0.08687019, 1.757792, 0.4780836, -0.06523136, 1.562321, 0.3970554, -0.03694652, 1.507876, 0.3328116, -0.3609226, 1.628894, 0.2258687, -0.6629395, 1.50362, 0.1107816, -1.039836, 1.445787, 0.136784, -1.052752, 1.30974, 0.4853979, -0.3859236, 1.655596, 0.5427712, -0.7279834, 1.653239, 0.6443535, -1.08222, 1.670809, 0.661845, -1.097405, 1.535169, 0.4198288, 0.1488251, 1.741671, 0.5090555, -0.04046522, 1.488915, 0.5183281, -0.09528008, 1.54625, 0.4061331, -0.03137438, 1.470625, 0.3481125, -0.04835314, 1.519314,
Kinect 2: 0.1527494, 0.3996608, -0.376568, 1.669557, 0.3992681, -0.0695625, 1.713049, 0.3955081, 0.2262673, 1.742193, 0.4400246, 0.3544094, 1.710549, 0.2234145, 0.1353889, 1.713622, 0.1245082, -0.04349389, 1.661497, 0.35131, -0.04234491, 1.521993, 0.4485467, -0.04260376, 1.501144, 0.5881278, 0.1184148, 1.811032, 0.6200605, -0.1072416, 1.7298, 0.4654638, -0.0538046, 1.523308, 0.4424053, -0.0445517, 1.501332, 0.3142576, -0.3560635, 1.623225, 0.2157162, -0.6603714, 1.498049, 0.116841, -1.042794, 1.448985, 0.142668, -1.055453, 1.312858, 0.4686784, -0.3818046, 1.648362, 0.5298813, -0.7266222, 1.646758, 0.6359617, -1.076878, 1.654503, 0.653434, -1.09174, 1.518798, 0.3969692, 0.1537781, 1.737217, 0.4994644, -0.04850686, 1.483381, 0.4617631, -0.06631625, 1.513286, 0.3953786, -0.0352481, 1.468369, 0.3784094, -0.06426307, 1.492136,
Kinect 2: 0.1838105, 0.3821188, -0.3728031, 1.660955, 0.3788823, -0.06533983, 1.706824, 0.3722807, 0.2308367, 1.738337, 0.4186549, 0.3572473, 1.7071, 0.2012563, 0.1379406, 1.704168, 0.1054041, -0.04264497, 1.652708, 0.3369607, -0.04141781, 1.521943, 0.4390819, -0.041145, 1.500321, 0.5696251, 0.1235562, 1.806915, 0.6192497, -0.08613757, 1.746171, 0.4676413, -0.04939222, 1.531713, 0.4298238, -0.03291668, 1.504601, 0.2969326, -0.352048, 1.613377, 0.2063627, -0.6572821, 1.493519, 0.1285377, -1.047757, 1.457199, 0.1551289, -1.060123, 1.321206, 0.4515544, -0.3783306, 1.640809, 0.5154145, -0.7254101, 1.636474, 0.5843514, -1.08329, 1.638804, 0.6035442, -1.097517, 1.503165, 0.3744329, 0.1582742, 1.732762, 0.4957429, -0.06094595, 1.480088, 0.4578303, -0.06206878, 1.518709, 0.3798506, -0.02942134, 1.457896, 0.3905968, -0.06452372, 1.50621,
Kinect 2: 0.2192689, 0.3655866, -0.3709127, 1.654012, 0.3613305, -0.06317133, 1.702058, 0.354248, 0.233103, 1.735586, 0.4006917, 0.3597039, 1.703485, 0.184893, 0.1371227, 1.693715, 0.08397543, -0.04311875, 1.642006, 0.3207279, -0.04112719, 1.521433, 0.3733968, -0.04346359, 1.502004, 0.5524591, 0.1247841, 1.803808, 0.607142, -0.05974369, 1.765663, 0.4718471, -0.06378383, 1.550669, 0.4805443, -0.08399326, 1.528335, 0.2811162, -0.3494894, 1.604211, 0.1951687, -0.6534634, 1.487891, 0.1357608, -1.05045, 1.465509, 0.1640258, -1.062714, 1.32991, 0.4346884, -0.3770557, 1.635825, 0.5048243, -0.7191465, 1.619173, 0.5289647, -1.085803, 1.649838, 0.550871, -1.099795, 1.514364, 0.3564608, 0.1605326, 1.729525, 0.4695631, -0.06153695, 1.492147, 0.3625073, -0.08429081, 1.53368, 0.4731272, -0.0921049, 1.461583, 0.4441758, -0.0433616, 1.5106,
Kinect 2: 0.2508001, 0.3535696, -0.3682757, 1.648796, 0.3454873, -0.0604208, 1.697897, 0.3342412, 0.2358282, 1.732643, 0.3869295, 0.3626139, 1.702024, 0.1663173, 0.1371439, 1.681777, 0.06361603, -0.04454938, 1.630016, 0.3019973, -0.04135542, 1.512682, 0.3557864, -0.0730527, 1.521412, 0.5312734, 0.1271875, 1.801212, 0.584586, -0.0589673, 1.791187, 0.4786305, -0.1261574, 1.560935, 0.4688883, -0.1207719, 1.534076, 0.2699569, -0.3470539, 1.596584, 0.1829886, -0.6513512, 1.483134, 0.1172671, -1.04773, 1.46147, 0.1482631, -1.059874, 1.326493, 0.4220965, -0.3742248, 1.632822, 0.4962419, -0.7100003, 1.602499, 0.5365558, -1.081122, 1.634717, 0.5606603, -1.094975, 1.499964, 0.3375089, 0.1632807, 1.72626, 0.4564093, -0.05638136, 1.51743, 0.3585677, -0.1374258, 1.535435, 0.4697962, -0.123132, 1.455749, 0.4055681, -0.05617732, 1.4981,
Kinect 2: 0.283728, 0.3427554, -0.3662286, 1.645815, 0.3307964, -0.05746166, 1.695593, 0.3161286, 0.2396793, 1.731071, 0.37379, 0.3658549, 1.700904, 0.1526533, 0.1361756, 1.673397, 0.05020732, -0.0457961, 1.623273, 0.2875076, -0.04322799, 1.503351, 0.3200298, -0.03860901, 1.492995, 0.5134887, 0.1286009, 1.799302, 0.5584791, -0.05959866, 1.796806, 0.5070235, -0.12987, 1.61489, 0.4783637, -0.1529549, 1.513418, 0.2604617, -0.345579, 1.591508, 0.1743099, -0.6494544, 1.482065, 0.1221941, -1.049117, 1.464817, 0.1548784, -1.061202, 1.33038, 0.4101676, -0.3715913, 1.631985, 0.4923136, -0.7069116, 1.59192, 0.6015833, -1.065057, 1.587373, 0.6262129, -1.078856, 1.453594, 0.3201802, 0.166916, 1.724509, 0.3738409, -0.03179205, 1.448918, 0.3457403, -0.01054811, 1.547364, 0.4686276, -0.1762446, 1.463187, 0.4464181, -0.1084794, 1.520333,
Kinect 2: 0.3165977, 0.3311138, -0.3629413, 1.643098, 0.3183687, -0.05368246, 1.693334, 0.3035892, 0.243754, 1.729075, 0.3607874, 0.3699015, 1.700655, 0.142174, 0.1365009, 1.666241, 0.03588689, -0.04461316, 1.613036, 0.2759595, -0.04442181, 1.499003, 0.3089136, -0.05171909, 1.494159, 0.4956968, 0.1311124, 1.799758, 0.5406735, -0.06204901, 1.787436, 0.4903024, -0.1882919, 1.555524, 0.4795252, -0.1961282, 1.523474, 0.2500105, -0.342623, 1.586494, 0.1659321, -0.6477642, 1.480664, 0.1308462, -1.049105, 1.467628, 0.1657251, -1.061328, 1.334015, 0.3977937, -0.3680531, 1.631518, 0.485314, -0.7016525, 1.579956, 0.6024401, -1.056823, 1.590915, 0.6294033, -1.070858, 1.457891, 0.3076165, 0.1709344, 1.722464, 0.3674767, -0.04059187, 1.45397, 0.3254652, -0.01434544, 1.551083, 0.4592102, -0.2284097, 1.456004, 0.4721606, -0.173704, 1.4795,
Kinect 2: 0.3497707, 0.3201958, -0.3592834, 1.639345, 0.3061851, -0.04950053, 1.689993, 0.2902241, 0.2483974, 1.726008, 0.3492091, 0.3739351, 1.700349, 0.1355252, 0.1373846, 1.661855, 0.02244666, -0.04306921, 1.601243, 0.2423905, -0.04108664, 1.494253, 0.2937031, -0.05321505, 1.486392, 0.4873548, 0.1325325, 1.799714, 0.517271, -0.07441376, 1.785861, 0.4915985, -0.2163057, 1.582507, 0.4797037, -0.2403781, 1.541828, 0.2394975, -0.3387036, 1.579767, 0.1576397, -0.6457573, 1.479866, 0.1325231, -1.04759, 1.471473, 0.1685391, -1.059869, 1.338238, 0.386833, -0.3646944, 1.630343, 0.4782272, -0.6964145, 1.566547, 0.5957361, -1.051021, 1.58775, 0.6239406, -1.065088, 1.455092, 0.2945323, 0.1754714, 1.719337, 0.354009, -0.04372028, 1.444866, 0.2965027, -0.1076917, 1.51769, 0.4826479, -0.3036948, 1.495642, 0.4818779, -0.2263305, 1.498377,
Kinect 2: 0.3825928, 0.3113625, -0.3566332, 1.636484, 0.2945987, -0.04582698, 1.686811, 0.2758062, 0.2531076, 1.722393, 0.3373469, 0.3788929, 1.70119, 0.1206761, 0.1406388, 1.651387, 0.007908591, -0.05495151, 1.567402, 0.1916953, -0.0399668, 1.498375, 0.2683663, -0.04880263, 1.492194, 0.480205, 0.1339566, 1.799527, 0.4991463, -0.09515677, 1.780367, 0.4806806, -0.2704905, 1.578867, 0.4824986, -0.2967182, 1.563816, 0.2319139, -0.3364749, 1.575429, 0.1514179, -0.6449197, 1.479468, 0.1343447, -1.04674, 1.474277, 0.1721126, -1.059128, 1.341705, 0.377205, -0.3617352, 1.629071, 0.4702997, -0.6924781, 1.555354, 0.5974591, -1.043616, 1.57675, 0.6273527, -1.057772, 1.444802, 0.2808168, 0.1799279, 1.715839, 0.3417751, -0.04115462, 1.449552, 0.2915135, -0.1071207, 1.515247, 0.5042008, -0.3441656, 1.522063, 0.4930843, -0.2692381, 1.528145,
Kinect 2: 0.4162944, 0.301614, -0.3539102, 1.632791, 0.2830542, -0.04153756, 1.683654, 0.2627191, 0.2589144, 1.719807, 0.327836, 0.3835678, 1.702483, 0.1129192, 0.1426158, 1.645276, 0.001019798, -0.04689928, 1.571792, 0.1828878, -0.04073131, 1.49549, 0.2584554, -0.04992029, 1.485616, 0.4514897, 0.1386188, 1.800156, 0.4913057, -0.09928002, 1.784258, 0.4815012, -0.2863283, 1.593391, 0.4820982, -0.3169753, 1.585055, 0.2230009, -0.3342373, 1.569657, 0.1459785, -0.6452274, 1.479547, 0.1316669, -1.0467, 1.471353, 0.172985, -1.059236, 1.340262, 0.3669587, -0.3585961, 1.62732, 0.4608027, -0.6869548, 1.543824, 0.6130102, -1.03094, 1.544221, 0.6459811, -1.04524, 1.413925, 0.2680795, 0.1853675, 1.713102, 0.3305423, -0.04180723, 1.437637, 0.2800953, -0.1059221, 1.511196, 0.4944878, -0.3676016, 1.552629, 0.5110758, -0.3069557, 1.556682,
Kinect 2: 0.4512457, 0.2966873, -0.3526714, 1.630733, 0.2765132, -0.03925798, 1.681561, 0.2546202, 0.2622295, 1.717642, 0.3191019, 0.3878885, 1.703828, 0.1056669, 0.1450691, 1.639414, -0.005298069, -0.04221323, 1.572558, 0.1783879, -0.03967765, 1.493766, 0.251871, -0.04788581, 1.47958, 0.4432885, 0.1394382, 1.799884, 0.480755, -0.1039447, 1.79329, 0.47435, -0.2879963, 1.634789, 0.4711356, -0.3302128, 1.613603, 0.2187771, -0.3335718, 1.566787, 0.1412443, -0.6443568, 1.479012, 0.1349046, -1.046322, 1.472299, 0.1776489, -1.058949, 1.341857, 0.3615633, -0.3568065, 1.626094, 0.4494596, -0.6822319, 1.535285, 0.5731701, -1.041819, 1.510005, 0.6081563, -1.055682, 1.380507, 0.2603572, 0.1884304, 1.710957, 0.320937, -0.039292, 1.432809, 0.2676336, -0.1047036, 1.506627, 0.4539421, -0.3970937, 1.557125, 0.5025164, -0.3310057, 1.580526,
