Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineBaseTracked,SpineMidX,SpineMidY,SpineMidZ,SpineMidTracked,NeckX,NeckY,NeckZ,NeckTracked,HeadX,HeadY,HeadZ,HeadTracked,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderLeftTracked,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowLeftTracked,WristLeftX,WristLeftY,WristLeftZ,WristLeftTracked,HandLeftX,HandLeftY,HandLeftZ,HandLeftTracked,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ShoulderRightTracked,ElbowRightX,ElbowRightY,ElbowRightZ,ElbowRightTracked,WristRightX,WristRightY,WristRightZ,WristRightTracked,HandRightX,HandRightY,HandRightZ,HandRightTracked,HipLeftX,HipLeftY,HipLeftZ,HipLeftTracked,KneeLeftX,KneeLeftY,KneeLeftZ,KneeLeftTracked,AnkleLeftX,AnkleLeftY,AnkleLeftZ,AnkleLeftTracked,FootLeftX,FootLeftY,FootLeftZ,FootLeftTracked,HipRightX,HipRightY,HipRightZ,HipRightTracked,KneeRightX,KneeRightY,KneeRightZ,KneeRightTracked,AnkleRightX,AnkleRightY,AnkleRightZ,AnkleRightTracked,FootRightX,FootRightY,FootRightZ,FootRightTracked,SpineShoulderX,SpineShoulderY,SpineShoulderZ,SpineShoulderTracked,HandTipLeftX,HandTipLeftY,HandTipLeftZ,HandTipLeftTracked,ThumbLeftX,ThumbLeftY,ThumbLeftZ,ThumbLeftTracked,HandTipRightX,HandTipRightY,HandTipRightZ,HandTipRightTracked,ThumbRightX,ThumbRightY,ThumbRightZ,ThumbRightTracked0.0562183, 0.1114655, -0.05396961, 1.619693, Tracked, 0.115468, 0.2691982, 1.626331, Tracked, 0.1185412, 0.576667, 1.620828, Tracked, 0.09184524, 0.7213999, 1.615573, Tracked, -0.07675186, 0.4707875, 1.646319, Tracked, -0.1598628, 0.2564747, 1.717524, Tracked, -0.1731966, 0.07299284, 1.628407, Tracked, -0.1487196, 0.04113255, 1.615564, Tracked, 0.3088584, 0.4744318, 1.619524, Tracked, 0.4330897, 0.2868197, 1.682081, Tracked, 0.4121756, 0.100497, 1.597773, Tracked, 0.3873445, 0.05585857, 1.589495, Tracked, 0.02236754, -0.05010643, 1.588151, Tracked, -0.03453496, -0.4038033, 1.599387, Tracked, -0.04948304, -0.7407647, 1.634126, Tracked, -0.07556053, -0.8060212, 1.550319, Tracked, 0.195554, -0.05534977, 1.577246, Tracked, 0.2581253, -0.4146062, 1.609925, Tracked, 0.3019857, -0.7453167, 1.663548, Tracked, 0.3219132, -0.8053449, 1.571698, Tracked, 0.1180703, 0.5020042, 1.624273, Tracked, -0.1158254, -0.04677756, 1.551499, Tracked, -0.1099548, 0.06491654, 1.577594, Tracked, 0.3540426, -0.01290462, 1.582781, Tracked, 0.330964, 0.07669692, 1.59128, Tracked,
0.089039, 0.1113083, -0.05352231, 1.619866, Tracked, 0.1153214, 0.2693858, 1.626424, Tracked, 0.1184014, 0.5766698, 1.620831, Tracked, 0.09163064, 0.7212608, 1.615336, Tracked, -0.07718798, 0.4712198, 1.646872, Tracked, -0.1626525, 0.2585764, 1.717686, Tracked, -0.1755808, 0.07497405, 1.628756, Tracked, -0.156115, 0.03639897, 1.620137, Tracked, 0.3086621, 0.4750087, 1.619517, Tracked, 0.4333184, 0.2872903, 1.682387, Tracked, 0.4156167, 0.1015608, 1.598805, Tracked, 0.3957101, 0.05222075, 1.593406, Tracked, 0.02219811, -0.04971639, 1.588314, Tracked, -0.03450898, -0.403791, 1.599415, Tracked, -0.04945746, -0.7406116, 1.634145, Tracked, -0.07574253, -0.8052937, 1.549567, Tracked, 0.1954093, -0.05486503, 1.577418, Tracked, 0.258125, -0.4144087, 1.609902, Tracked, 0.302111, -0.7454507, 1.663596, Tracked, 0.3229656, -0.8048847, 1.571435, Tracked, 0.1179272, 0.5020398, 1.624294, Tracked, -0.1308164, -0.0392245, 1.611745, Tracked, -0.09939761, 0.06159879, 1.577291, Tracked, 0.3649312, -0.01906611, 1.582292, Tracked, 0.3604332, 0.04999936, 1.6486, Tracked,
0.1240955, 0.11169, -0.05314093, 1.620721, Tracked, 0.1152717, 0.2695005, 1.626692, Tracked, 0.1180896, 0.5766348, 1.620836, Tracked, 0.09152734, 0.7212044, 1.615248, Tracked, -0.07722144, 0.4714557, 1.647004, Tracked, -0.1672376, 0.2595447, 1.717229, Tracked, -0.1824113, 0.07418197, 1.632904, Tracked, -0.174379, 0.02740082, 1.626854, Tracked, 0.3086726, 0.4752512, 1.619582, Tracked, 0.4334434, 0.2822101, 1.682269, Tracked, 0.4218666, 0.09483286, 1.6019, Tracked, 0.4036593, 0.03551463, 1.595258, Tracked, 0.02263759, -0.04950626, 1.589173, Tracked, -0.03448468, -0.4037364, 1.599503, Tracked, -0.0494668, -0.7406214, 1.63418, Tracked, -0.07622568, -0.8053048, 1.549876, Tracked, 0.195709, -0.05432416, 1.578268, Tracked, 0.2581248, -0.4140166, 1.609872, Tracked, 0.3018875, -0.7457606, 1.663661, Tracked, 0.3223831, -0.8047833, 1.570856, Tracked, 0.1177082, 0.5020401, 1.624357, Tracked, -0.1433843, -0.06225731, 1.622981, Tracked, -0.1150752, 0.04492359, 1.578518, Tracked, 0.3783266, -0.03730245, 1.593374, Tracked, 0.4383109, 0.003782989, 1.5975, Tracked,
0.1559419, 0.1123905, -0.05315037, 1.621388, Tracked, 0.1153621, 0.2695131, 1.626845, Tracked, 0.1179829, 0.5766154, 1.620793, Tracked, 0.09145918, 0.7211486, 1.615201, Tracked, -0.07724793, 0.4714839, 1.647071, Tracked, -0.1691911, 0.2586707, 1.717018, Tracked, -0.1985941, 0.07158519, 1.64198, Tracked, -0.2034571, 0.02567285, 1.638783, Tracked, 0.3086454, 0.4753506, 1.619578, Tracked, 0.433843, 0.277178, 1.682192, Tracked, 0.4331508, 0.08543709, 1.608147, Tracked, 0.4242068, 0.01801406, 1.599977, Tracked, 0.02339571, -0.04968686, 1.589707, Tracked, -0.03441891, -0.4036297, 1.599608, Tracked, -0.049421, -0.7406173, 1.634157, Tracked, -0.08191147, -0.8065649, 1.555488, Tracked, 0.1963306, -0.05415569, 1.579092, Tracked, 0.2581246, -0.4140289, 1.609883, Tracked, 0.3018207, -0.7458131, 1.663689, Tracked, 0.3220818, -0.8047513, 1.57063, Tracked, 0.117666, 0.5020322, 1.624356, Tracked, -0.1952499, -0.05871219, 1.648941, Tracked, -0.1460414, 0.004454559, 1.594895, Tracked, 0.3576712, -0.0477907, 1.537185, Tracked, 0.4416029, 0.03293736, 1.554143, Tracked,
0.1882036, 0.1133987, -0.05346398, 1.62231, Tracked, 0.1154698, 0.2694356, 1.627132, Tracked, 0.117681, 0.5765458, 1.620801, Tracked, 0.09145644, 0.7211217, 1.615172, Tracked, -0.07718044, 0.4715392, 1.647012, Tracked, -0.1729887, 0.2569482, 1.71563, Tracked, -0.2200948, 0.06961632, 1.653272, Tracked, -0.2303501, 0.01473373, 1.647645, Tracked, 0.3086286, 0.4753629, 1.619576, Tracked, 0.4340281, 0.2655965, 1.681665, Tracked, 0.4507593, 0.07453058, 1.614553, Tracked, 0.4559571, 0.004780008, 1.608277, Tracked, 0.02439974, -0.05016366, 1.590483, Tracked, -0.0344381, -0.4036694, 1.599678, Tracked, -0.04952171, -0.74119, 1.634078, Tracked, -0.08086324, -0.8075275, 1.555228, Tracked, 0.1972926, -0.05429384, 1.580162, Tracked, 0.2581373, -0.4141721, 1.609916, Tracked, 0.3018639, -0.7457681, 1.663679, Tracked, 0.3219478, -0.8047865, 1.570587, Tracked, 0.1174994, 0.5019758, 1.624418, Tracked, -0.24026, -0.07216119, 1.659775, Tracked, -0.183002, -0.01083989, 1.617098, Tracked, 0.4671537, -0.07647535, 1.612574, Tracked, 0.4843276, -0.02368654, 1.582267, Tracked,
0.2221541, 0.1144026, -0.05369199, 1.623545, Tracked, 0.1157853, 0.2693733, 1.627789, Tracked, 0.1176083, 0.5765283, 1.620904, Tracked, 0.09149088, 0.7209375, 1.615113, Tracked, -0.07715847, 0.4715305, 1.647029, Tracked, -0.1819897, 0.2507751, 1.712679, Tracked, -0.2423252, 0.05566854, 1.663085, Tracked, -0.2630076, -0.01310307, 1.664209, Tracked, 0.3085808, 0.475333, 1.61966, Tracked, 0.434585, 0.2614608, 1.681499, Tracked, 0.4773765, 0.05783691, 1.625391, Tracked, 0.4872706, -0.01260013, 1.619452, Tracked, 0.02543624, -0.05068371, 1.591856, Tracked, -0.03445401, -0.403803, 1.599965, Tracked, -0.0495114, -0.7414016, 1.6341, Tracked, -0.08017191, -0.8076901, 1.554633, Tracked, 0.198219, -0.05425764, 1.581264, Tracked, 0.2582673, -0.4143425, 1.610106, Tracked, 0.3012169, -0.7462003, 1.664163, Tracked, 0.3225632, -0.8044357, 1.570629, Tracked, 0.1174591, 0.5019494, 1.624598, Tracked, -0.2855544, -0.09583522, 1.677552, Tracked, -0.2156458, -0.04345826, 1.6363, Tracked, 0.5163954, -0.0968072, 1.622885, Tracked, 0.5262854, -0.01610744, 1.599125, Tracked,
0.2572239, 0.1151954, -0.05420192, 1.624412, Tracked, 0.1160249, 0.2691033, 1.628236, Tracked, 0.1174984, 0.5763872, 1.620964, Tracked, 0.09159033, 0.7206593, 1.615006, Tracked, -0.07702394, 0.4713342, 1.646862, Tracked, -0.1885481, 0.2448648, 1.711706, Tracked, -0.2677169, 0.03510583, 1.675403, Tracked, -0.3000122, -0.03083205, 1.6831, Tracked, 0.3084809, 0.4752125, 1.619707, Tracked, 0.435627, 0.2583848, 1.681392, Tracked, 0.4934538, 0.05056899, 1.630088, Tracked, 0.5177612, -0.01937353, 1.629431, Tracked, 0.02614871, -0.0513838, 1.592693, Tracked, -0.03441981, -0.4038959, 1.600204, Tracked, -0.05036097, -0.7402469, 1.634001, Tracked, -0.07873528, -0.8076715, 1.554936, Tracked, 0.1990539, -0.05456194, 1.582155, Tracked, 0.2582786, -0.4143701, 1.610152, Tracked, 0.3011114, -0.7462155, 1.66422, Tracked, 0.3226045, -0.8044515, 1.5707, Tracked, 0.1173989, 0.501797, 1.624718, Tracked, -0.3404858, -0.110629, 1.691099, Tracked, -0.2457539, -0.05484075, 1.66273, Tracked, 0.5538086, -0.1016282, 1.618979, Tracked, 0.5463347, 0.01934652, 1.608031, Tracked,
0.2893984, 0.1156574, -0.05442644, 1.624766, Tracked, 0.1162382, 0.2689256, 1.62856, Tracked, 0.1174331, 0.5762539, 1.62108, Tracked, 0.09166152, 0.7204343, 1.614954, Tracked, -0.07677977, 0.4711066, 1.646686, Tracked, -0.1981459, 0.2393415, 1.711254, Tracked, -0.2892044, 0.02808785, 1.688405, Tracked, -0.327922, -0.03053693, 1.700786, Tracked, 0.3084446, 0.4751029, 1.619802, Tracked, 0.4403034, 0.253815, 1.681966, Tracked, 0.5185024, 0.04299429, 1.638832, Tracked, 0.5466561, -0.0190997, 1.64145, Tracked, 0.02661294, -0.05175927, 1.593178, Tracked, -0.03433146, -0.4037646, 1.60034, Tracked, -0.05010941, -0.7404195, 1.634034, Tracked, -0.07851563, -0.8072712, 1.55392, Tracked, 0.1994907, -0.0546547, 1.582396, Tracked, 0.258453, -0.4141693, 1.610251, Tracked, 0.301135, -0.7469695, 1.66494, Tracked, 0.3225453, -0.8046137, 1.570644, Tracked, 0.1173762, 0.5016538, 1.624879, Tracked, -0.3707401, -0.1026321, 1.70242, Tracked, -0.2687007, -0.04692119, 1.67925, Tracked, 0.5934881, -0.1036156, 1.643783, Tracked, 0.5862579, 0.01890862, 1.6375, Tracked,
0.3223967, 0.1159048, -0.05456565, 1.625026, Tracked, 0.1164068, 0.268764, 1.628837, Tracked, 0.1174096, 0.5760957, 1.621191, Tracked, 0.09177764, 0.7202232, 1.614787, Tracked, -0.07667223, 0.4709425, 1.646559, Tracked, -0.2024185, 0.2416056, 1.711139, Tracked, -0.3098359, 0.02802096, 1.699112, Tracked, -0.3497853, -0.02467699, 1.71089, Tracked, 0.3083851, 0.4749747, 1.619978, Tracked, 0.4450406, 0.2528524, 1.682088, Tracked, 0.5351475, 0.04289221, 1.646547, Tracked, 0.5660442, -0.01521568, 1.652287, Tracked, 0.02687396, -0.05197891, 1.593472, Tracked, -0.03435487, -0.40379, 1.600369, Tracked, -0.05035611, -0.7401105, 1.633896, Tracked, -0.07800317, -0.8073197, 1.553866, Tracked, 0.1997071, -0.05471487, 1.582616, Tracked, 0.258438, -0.41407, 1.610263, Tracked, 0.3013253, -0.7467943, 1.664898, Tracked, 0.3184961, -0.8096347, 1.575296, Tracked, 0.1173842, 0.5014896, 1.625033, Tracked, -0.3980958, -0.0903779, 1.722797, Tracked, -0.302494, -0.04690406, 1.687667, Tracked, 0.6172409, -0.09952799, 1.662899, Tracked, 0.5998228, 0.01805789, 1.632708, Tracked,
0.3552622, 0.1159853, -0.05467781, 1.625334, Tracked, 0.1165267, 0.2685443, 1.629148, Tracked, 0.1174322, 0.5757695, 1.621332, Tracked, 0.09183976, 0.7200725, 1.614725, Tracked, -0.07665084, 0.4708935, 1.646566, Tracked, -0.2067678, 0.2443595, 1.711856, Tracked, -0.3157331, 0.0315008, 1.703967, Tracked, -0.3534261, -0.01813857, 1.719182, Tracked, 0.308579, 0.4747911, 1.620607, Tracked, 0.4500639, 0.2557255, 1.682289, Tracked, 0.5471253, 0.04508496, 1.653303, Tracked, 0.5799389, -0.009134899, 1.661503, Tracked, 0.02693792, -0.05212187, 1.593797, Tracked, -0.03436631, -0.4038037, 1.600393, Tracked, -0.05036435, -0.7400998, 1.633888, Tracked, -0.07796231, -0.8072518, 1.553668, Tracked, 0.1997936, -0.05478799, 1.582893, Tracked, 0.2585118, -0.413493, 1.610188, Tracked, 0.3017718, -0.747736, 1.66623, Tracked, 0.3168726, -0.8091104, 1.573886, Tracked, 0.1174239, 0.5011848, 1.625228, Tracked, -0.4004152, -0.08778846, 1.733408, Tracked, -0.3040425, -0.03758852, 1.713633, Tracked, 0.6318124, -0.09002862, 1.676834, Tracked, 0.6123727, 0.02667942, 1.63905, Tracked,
0.3901697, 0.1158547, -0.05472582, 1.625392, Tracked, 0.1164759, 0.268454, 1.629224, Tracked, 0.117372, 0.5755733, 1.621369, Tracked, 0.0919238, 0.7199671, 1.614565, Tracked, -0.07671683, 0.4707566, 1.646524, Tracked, -0.2090124, 0.2457602, 1.712404, Tracked, -0.3189824, 0.03595082, 1.706769, Tracked, -0.3551279, -0.01380132, 1.71928, Tracked, 0.3088135, 0.4747236, 1.621108, Tracked, 0.4533936, 0.2577967, 1.682767, Tracked, 0.5560365, 0.05089509, 1.657587, Tracked, 0.5911866, -0.002454753, 1.666629, Tracked, 0.02677283, -0.05218429, 1.593867, Tracked, -0.03437982, -0.4038139, 1.600392, Tracked, -0.05018035, -0.7406122, 1.633737, Tracked, -0.07875494, -0.8080013, 1.554498, Tracked, 0.1996967, -0.05481946, 1.582934, Tracked, 0.2584908, -0.4135036, 1.610173, Tracked, 0.301556, -0.7477897, 1.666377, Tracked, 0.3160561, -0.8093364, 1.573995, Tracked, 0.1173614, 0.5010123, 1.625287, Tracked, -0.3983756, -0.07805098, 1.733186, Tracked, -0.3126349, -0.0451955, 1.71, Tracked, 0.6396683, -0.08169968, 1.68771, Tracked, 0.6298059, 0.02620348, 1.648909, Tracked,
