Time,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ0.0240494, 0.01509237, -0.3697585, 1.863714, 0.02308899, -0.063789, 1.943672, 0.03074112, 0.2309517, 2.008394, 0.02247281, 0.3838987, 2.044867, -0.1414638, 0.1096301, 1.951822, -0.2053652, -0.134201, 1.89164, -0.2799944, -0.3114751, 1.734816, -0.2979348, -0.3723101, 1.67026, 0.1936214, 0.09839167, 1.949983, 0.2504843, -0.1290949, 1.88351, 0.3026007, -0.3315432, 1.71044, 0.3021091, -0.3962711, 1.651343, -0.06170689, -0.3616365, 1.829484, -0.09683958, -0.7236552, 1.757016, -0.1011191, -1.071184, 1.769384, -0.09605282, -0.9143903, 1.720325, 0.09133439, -0.3633885, 1.824483, 0.1168141, -0.7255582, 1.745016, 0.1192098, -1.073199, 1.755893, 0.1140868, -0.9160174, 1.709048, 0.02888786, 0.1586646, 1.994707, -0.3127186, -0.4398172, 1.61694, -0.3143776, -0.3598776, 1.68185, 0.2828931, -0.4614314, 1.608488, 0.3308356, -0.4077761, 1.625955,
0.0560885, 0.01514489, -0.3697144, 1.863681, 0.02317514, -0.06373334, 1.943645, 0.03085921, 0.2310134, 2.008391, 0.02262517, 0.3839689, 2.044899, -0.1413911, 0.1096699, 1.95178, -0.2053861, -0.1341935, 1.891662, -0.2800466, -0.3112235, 1.735669, -0.2978047, -0.3697416, 1.672823, 0.1936996, 0.09832674, 1.949973, 0.2503143, -0.1291001, 1.883647, 0.3024681, -0.331989, 1.710939, 0.3019206, -0.3964342, 1.653093, -0.0616565, -0.3615475, 1.829448, -0.09688812, -0.7235743, 1.757138, -0.0993756, -1.070007, 1.780754, -0.09550606, -0.9140738, 1.7264, 0.09138895, -0.3633751, 1.824456, 0.117023, -0.7255349, 1.744957, 0.1197144, -1.073241, 1.755013, 0.1140569, -0.9159414, 1.709269, 0.02899774, 0.1587253, 1.994696, -0.3113368, -0.4357495, 1.614051, -0.3166173, -0.3686382, 1.682177, 0.2889453, -0.4543803, 1.612381, 0.3329421, -0.402835, 1.626901,
0.0910265, 0.01529396, -0.3696693, 1.863573, 0.02328957, -0.06370297, 1.943491, 0.03093161, 0.2310234, 2.008201, 0.02278912, 0.3841325, 2.044934, -0.1413099, 0.109778, 1.951667, -0.2054049, -0.1341184, 1.891616, -0.2800677, -0.311236, 1.735727, -0.296367, -0.3692373, 1.669897, 0.1938202, 0.09836357, 1.949962, 0.2502453, -0.1291341, 1.883687, 0.30233, -0.332301, 1.711197, 0.3017158, -0.3959631, 1.652106, -0.06151428, -0.3614918, 1.829343, -0.09722404, -0.7234723, 1.756965, -0.09781101, -1.070011, 1.779814, -0.09337738, -0.9140249, 1.725786, 0.09153264, -0.3633404, 1.824355, 0.1166662, -0.7255402, 1.744832, 0.1196936, -1.073308, 1.754072, 0.1139848, -0.9161054, 1.707376, 0.02908112, 0.1587412, 1.994513, -0.3100209, -0.4345903, 1.612811, -0.3172293, -0.3656021, 1.664852, 0.2881632, -0.4552045, 1.610861, 0.3327005, -0.4158088, 1.632461,
0.1230745, 0.01530007, -0.3696606, 1.863593, 0.02337088, -0.06366151, 1.943531, 0.03116775, 0.231124, 2.00828, 0.02288728, 0.3843067, 2.045029, -0.1411024, 0.1098169, 1.951613, -0.2054832, -0.1348014, 1.891608, -0.2801904, -0.3113014, 1.736004, -0.2961807, -0.3684257, 1.671186, 0.1941162, 0.09837535, 1.950196, 0.2501633, -0.129168, 1.883785, 0.3020645, -0.3325934, 1.711887, 0.3016787, -0.3970627, 1.652775, -0.06151267, -0.3614873, 1.829364, -0.09747796, -0.7234389, 1.756817, -0.0990014, -1.070704, 1.772695, -0.09473235, -0.9142901, 1.720966, 0.09154421, -0.363325, 1.82438, 0.1167455, -0.7255324, 1.744893, 0.1189996, -1.073305, 1.754285, 0.1135855, -0.9160553, 1.707929, 0.02927159, 0.1588253, 1.994581, -0.3101964, -0.4344139, 1.613717, -0.2969557, -0.3910962, 1.701, 0.2852717, -0.4623601, 1.613962, 0.3324201, -0.4095221, 1.629604,
0.1570575, 0.01538096, -0.3697153, 1.863633, 0.02343917, -0.06366944, 1.943545, 0.03123053, 0.231148, 2.008282, 0.02299741, 0.3843212, 2.045025, -0.14107, 0.1097963, 1.95159, -0.2054591, -0.1347695, 1.891637, -0.2801884, -0.3113025, 1.736108, -0.2955911, -0.3695385, 1.669679, 0.1942079, 0.09827407, 1.950224, 0.2500607, -0.1292926, 1.883898, 0.3020367, -0.3327003, 1.711883, 0.3013175, -0.3965227, 1.651617, -0.06145739, -0.3614893, 1.829384, -0.09760743, -0.7234482, 1.757083, -0.09844811, -1.070787, 1.772298, -0.09365847, -0.9140331, 1.723008, 0.09166185, -0.3634707, 1.824463, 0.1167318, -0.725706, 1.745127, 0.1202983, -1.073289, 1.756827, 0.1143251, -0.9161985, 1.709356, 0.02933509, 0.1588416, 1.994584, -0.3102497, -0.4339678, 1.611863, -0.3255188, -0.3786991, 1.6559, 0.2881272, -0.4568398, 1.611112, 0.3316633, -0.4089829, 1.627837,
0.1890339, 0.01548984, -0.3696687, 1.863601, 0.02345195, -0.0636531, 1.943537, 0.03120213, 0.2311607, 2.008283, 0.0231126, 0.3843546, 2.045069, -0.1406304, 0.1098938, 1.951316, -0.2054639, -0.1347079, 1.891596, -0.2798823, -0.3110285, 1.736429, -0.2944851, -0.3685007, 1.668221, 0.1942295, 0.09828839, 1.950235, 0.2500536, -0.129382, 1.883887, 0.3019203, -0.3329801, 1.712133, 0.3014079, -0.3955124, 1.651005, -0.06134069, -0.3614407, 1.82933, -0.09781529, -0.7233871, 1.757164, -0.0986157, -1.070736, 1.772362, -0.09374306, -0.9139973, 1.722959, 0.09175872, -0.3634234, 1.824455, 0.1168354, -0.7256996, 1.74546, 0.1182218, -1.073257, 1.757845, 0.1133193, -0.9161842, 1.710048, 0.02932242, 0.1588522, 1.994583, -0.3084207, -0.4355758, 1.611483, -0.3129753, -0.3614616, 1.673214, 0.2851538, -0.4559532, 1.610133, 0.3309417, -0.4137959, 1.627449,
0.2240045, 0.01552969, -0.369611, 1.8635, 0.0234854, -0.0636564, 1.943402, 0.03121658, 0.2310731, 2.0081, 0.02338227, 0.384257, 2.044947, -0.1405476, 0.1099686, 1.951169, -0.2053928, -0.1347123, 1.891408, -0.2796913, -0.310875, 1.736492, -0.294452, -0.367097, 1.667561, 0.1943032, 0.09817395, 1.95008, 0.250063, -0.1298759, 1.883659, 0.3016888, -0.3331702, 1.712029, 0.3008091, -0.3937533, 1.648115, -0.06130315, -0.361326, 1.829219, -0.09786066, -0.7232083, 1.756132, -0.09510883, -1.070657, 1.770317, -0.09207053, -0.9137572, 1.721788, 0.09179826, -0.363407, 1.824364, 0.1167281, -0.7257075, 1.745418, 0.1166172, -1.073186, 1.758912, 0.1125423, -0.9161536, 1.710708, 0.02934256, 0.1587897, 1.994413, -0.307106, -0.4337157, 1.609576, -0.3174267, -0.3791297, 1.648792, 0.2859665, -0.4520773, 1.605484, 0.332037, -0.4105632, 1.627113,
0.2571239, 0.01555813, -0.3695832, 1.863501, 0.02349513, -0.06363854, 1.943413, 0.03120766, 0.2310892, 2.008133, 0.02377813, 0.3844693, 2.045187, -0.1404964, 0.1099779, 1.95119, -0.2053585, -0.1347214, 1.891384, -0.2796684, -0.3108594, 1.736458, -0.2944005, -0.3685477, 1.667119, 0.1947678, 0.09794619, 1.950358, 0.2500244, -0.1303022, 1.883657, 0.3015559, -0.333118, 1.712213, 0.3007285, -0.3935879, 1.649321, -0.06126243, -0.361283, 1.829189, -0.09793825, -0.7231686, 1.756137, -0.09278554, -1.070652, 1.769818, -0.091267, -0.9135588, 1.722764, 0.09182476, -0.3633811, 1.824395, 0.1170259, -0.7256576, 1.745271, 0.1157004, -1.073108, 1.759222, 0.1121806, -0.9160479, 1.711177, 0.02933954, 0.1588057, 1.994438, -0.3099031, -0.4341577, 1.613086, -0.311344, -0.3591, 1.675143, 0.2852966, -0.4529067, 1.605858, 0.3278173, -0.4135693, 1.621738,
0.2890903, 0.0155635, -0.369585, 1.863499, 0.02353789, -0.06363843, 1.943395, 0.0312999, 0.2310924, 2.008099, 0.02409227, 0.3844301, 2.045245, -0.1402202, 0.1100227, 1.95109, -0.2051966, -0.1346029, 1.891174, -0.2795298, -0.3107203, 1.736313, -0.2938954, -0.3669429, 1.66631, 0.1948276, 0.09786855, 1.950374, 0.2499252, -0.130302, 1.883657, 0.301342, -0.3329346, 1.712423, 0.3005559, -0.3932013, 1.647717, -0.06126105, -0.3612858, 1.829188, -0.09815687, -0.7231543, 1.756077, -0.09338873, -1.070539, 1.771022, -0.09211835, -0.9137354, 1.721683, 0.09183614, -0.3633803, 1.824393, 0.1170407, -0.7256629, 1.745228, 0.1156524, -1.073094, 1.75951, 0.1120872, -0.9159661, 1.712009, 0.02941842, 0.1588084, 1.994408, -0.3066415, -0.4328816, 1.607196, -0.3239424, -0.3791668, 1.646, 0.2816198, -0.4580744, 1.604784, 0.3289526, -0.4085231, 1.623058,
0.3241238, 0.01557083, -0.3695797, 1.8635, 0.02358136, -0.06364135, 1.943382, 0.03139598, 0.2310612, 2.008065, 0.02430483, 0.3843615, 2.04536, -0.1400754, 0.1100281, 1.951077, -0.2051526, -0.13458, 1.891112, -0.2794192, -0.3106389, 1.736198, -0.2940394, -0.3672818, 1.665624, 0.1949608, 0.09784471, 1.950447, 0.2497285, -0.1304118, 1.88359, 0.3012947, -0.3329605, 1.712281, 0.3005467, -0.3936136, 1.647728, -0.06125081, -0.3612872, 1.829198, -0.09812129, -0.7231653, 1.756062, -0.09512699, -1.070614, 1.770545, -0.09301157, -0.9137579, 1.72156, 0.09184542, -0.3633606, 1.824384, 0.1167822, -0.7256762, 1.745264, 0.1154142, -1.073143, 1.759232, 0.1124543, -0.915988, 1.711866, 0.02949987, 0.1587864, 1.99438, -0.3069614, -0.4335563, 1.60667, -0.3192016, -0.3709359, 1.651037, 0.2864843, -0.4533159, 1.610161, 0.3313188, -0.4099458, 1.625876,
0.3560393, 0.0155957, -0.3695796, 1.863533, 0.0236722, -0.0636401, 1.943492, 0.0315716, 0.2310583, 2.008313, 0.02475261, 0.3845783, 2.04568, -0.1399215, 0.1100908, 1.951063, -0.2051362, -0.1345406, 1.891055, -0.27929, -0.310336, 1.736378, -0.2942933, -0.3676592, 1.665904, 0.1952802, 0.09774879, 1.95064, 0.2496895, -0.1304527, 1.883684, 0.3011376, -0.3328961, 1.712191, 0.3001564, -0.3926373, 1.648515, -0.06123558, -0.3612944, 1.829214, -0.09821209, -0.7231781, 1.756151, -0.09545137, -1.070657, 1.770427, -0.09311239, -0.9138408, 1.721103, 0.09188176, -0.3633463, 1.824449, 0.1166627, -0.7256965, 1.745456, 0.1157252, -1.07321, 1.759006, 0.1125195, -0.915955, 1.712469, 0.0296522, 0.1587852, 1.994586, -0.307139, -0.4346762, 1.609255, -0.3179453, -0.3749145, 1.657334, 0.2825488, -0.4549181, 1.606682, 0.3286446, -0.3942229, 1.620143,
